date,rank,song,artist
1970-02-19,1,Här kommer Pippi Långstrump,Inger Nilsson
1970-02-26,1,Här kommer Pippi Långstrump,Inger Nilsson
1970-03-05,1,Här kommer Pippi Långstrump,Inger Nilsson
1970-03-12,1,Här kommer Pippi Långstrump,Inger Nilsson
1970-03-19,1,Här kommer Pippi Långstrump,Inger Nilsson
1970-03-28,1,Här kommer Pippi Långstrump,Inger Nilsson
1970-04-03,1,Här kommer Pippi Långstrump,Inger Nilsson
1970-04-09,1,Här kommer Pippi Långstrump,Inger Nilsson
1970-04-16,1,Här kommer Pippi Långstrump,Inger Nilsson
1970-04-23,1,Smilende Susie,Birgit Lystager
1970-04-30,1,Smilende Susie,Birgit Lystager
1970-05-08,1,Här kommer Pippi Långstrump,Inger Nilsson
1970-05-14,1,Här kommer Pippi Långstrump,Inger Nilsson
1970-05-22,1,Här kommer Pippi Långstrump,Inger Nilsson
1970-05-28,1,Mini-Midi-Maxi-Girl,Bjørn Tidmand
1970-06-05,1,Up Around the Bend,Creedence Clearwater Revival
1970-06-11,1,Up Around the Bend,Creedence Clearwater Revival
1970-06-20,1,Up Around the Bend,Creedence Clearwater Revival
1970-06-27,1,Cecilia,Simon & Garfunkel
1970-07-02,1,Up Around the Bend,Creedence Clearwater Revival
1970-07-10,1,In the Summertime,Mungo Jerry
1970-07-16,1,In the Summertime,Mungo Jerry
1970-07-23,1,In the Summertime,Mungo Jerry
1970-07-30,1,In the Summertime,Mungo Jerry
1970-08-06,1,In the Summertime,Mungo Jerry
1970-08-13,1,In the Summertime,Mungo Jerry
1970-08-20,1,In the Summertime,Mungo Jerry
1970-08-27,1,In the Summertime,Mungo Jerry
1970-09-04,1,In the Summertime,Mungo Jerry
1970-09-11,1,In the Summertime,Mungo Jerry
1970-09-17,1,In the Summertime,Mungo Jerry
1970-09-24,1,In the Summertime,Mungo Jerry
1970-10-01,1,In the Summertime,Mungo Jerry
1970-10-08,1,Jeg har set en rigtig negermand,Familien Andersen
1970-10-15,1,Jeg har set en rigtig negermand,Familien Andersen
1970-10-22,1,Jeg har set en rigtig negermand,Familien Andersen
1970-10-29,1,Jeg har set en rigtig negermand,Familien Andersen
1970-11-05,1,Jeg har set en rigtig negermand,Familien Andersen
1970-11-12,1,Jeg har set en rigtig negermand,Familien Andersen
1970-11-19,1,Jeg har set en rigtig negermand,Familien Andersen
1970-11-26,1,Jeg har set en rigtig negermand,Familien Andersen
1970-12-03,1,Jeg har set en rigtig negermand,Familien Andersen
1970-12-10,1,Jeg har set en rigtig negermand,Familien Andersen
1970-12-17,1,Jeg har set en rigtig negermand,Familien Andersen
1970-12-28,1,Jeg har set en rigtig negermand,Familien Andersen
1971-01-07,1,Jeg har set en rigtig negermand,Familien Andersen
1971-01-14,1,Jeg har set en rigtig negermand,Familien Andersen
1971-01-21,1,Jeg har set en rigtig negermand,Familien Andersen
1971-01-28,1,Jeg har set en rigtig negermand,Familien Andersen
1971-02-04,1,Præriens skrappe drenge,"Dirch Passer, Preben Kaas, Willy Rathnov and Paul Hagen"
1971-02-11,1,Jeg har set en rigtig negermand,Familien Andersen
1971-02-18,1,Præriens skrappe drenge,"Dirch Passer, Preben Kaas, Willy Rathnov and Paul Hagen"
1971-02-25,1,Jeg har set en rigtig negermand,Familien Andersen
1971-03-04,1,Jeg har set en rigtig negermand,Familien Andersen
1971-03-11,1,Jeg har set en rigtig negermand,Familien Andersen
1971-03-18,1,Jeg har set en rigtig negermand,Familien Andersen
1971-03-25,1,Jeg har set en rigtig negermand,Familien Andersen
1971-04-01,1,Jeg har set en rigtig negermand,Familien Andersen
1971-04-10,1,Rose Garden,Lynn Anderson
1971-04-16,1,Rose Garden,Lynn Anderson
1971-04-22,1,Sam McCloud,Grethe & Peter
1971-04-29,1,Chirpy Chirpy Cheep Cheep,Middle of the Road
1971-05-08,1,Chirpy Chirpy Cheep Cheep,Middle of the Road
1971-05-13,1,Chirpy Chirpy Cheep Cheep,Middle of the Road
1971-06-04,1,Steen med det ekstra ben,Per Juul
1971-06-10,1,Chirpy Chirpy Cheep Cheep,Middle of the Road
1971-06-17,1,Chirpy Chirpy Cheep Cheep,Middle of the Road
1971-06-24,1,Chirpy Chirpy Cheep Cheep,Middle of the Road
1971-07-01,1,Chirpy Chirpy Cheep Cheep,Middle of the Road
1971-07-08,1,Chirpy Chirpy Cheep Cheep,Middle of the Road
1971-07-15,1,Chirpy Chirpy Cheep Cheep,Middle of the Road
1971-07-22,1,Chirpy Chirpy Cheep Cheep,Middle of the Road
1971-07-29,1,Chirpy Chirpy Cheep Cheep,Middle of the Road
1971-08-05,1,Chirpy Chirpy Cheep Cheep,Middle of the Road
1971-08-12,1,"Tweedle Dee, Tweedle Dum",Middle of the Road
1971-08-19,1,"Tweedle Dee, Tweedle Dum",Middle of the Road
1971-08-26,1,I Did What I Did for Maria,Tony Christie
1971-09-02,1,I Did What I Did for Maria,Tony Christie
1971-09-09,1,Pour un flirt,Michel Delpech
1971-09-16,1,Pour un flirt,Michel Delpech
1971-09-23,1,Schön ist es auf der Welt zu sein,Roy Black and Anita Hegerland
1971-09-30,1,Schön ist es auf der Welt zu sein,Roy Black and Anita Hegerland
1971-10-07,1,Schön ist es auf der Welt zu sein,Roy Black and Anita Hegerland
1971-10-14,1,Butterfly,Danyel Gérard
1971-10-21,1,Flirt,Gitte Hænning
1971-10-28,1,Butterfly,Danyel Gérard
1971-11-04,1,Schön ist es auf der Welt zu sein,Roy Black and Anita Hegerland
1971-11-12,1,Schön ist es auf der Welt zu sein,Roy Black and Anita Hegerland
1971-11-18,1,Schön ist es auf der Welt zu sein,Roy Black and Anita Hegerland
1971-11-25,1,Schön ist es auf der Welt zu sein,Roy Black and Anita Hegerland
1971-12-03,1,Schön ist es auf der Welt zu sein,Roy Black and Anita Hegerland
1971-12-11,1,Schön ist es auf der Welt zu sein,Roy Black and Anita Hegerland
1971-12-16,1,Schön ist es auf der Welt zu sein,Roy Black and Anita Hegerland
1971-12-23,1,Schön ist es auf der Welt zu sein,Roy Black and Anita Hegerland
1972-01-06,1,Fut i fejemøjet,John Mogensen
1972-01-13,1,Fut i fejemøjet,John Mogensen
1972-01-20,1,Fut i fejemøjet,John Mogensen
1972-01-27,1,Fut i fejemøjet,John Mogensen
1972-02-03,1,Fut i fejemøjet,John Mogensen
1972-02-10,1,Fut i fejemøjet,John Mogensen
1972-02-17,1,Fut i fejemøjet,John Mogensen
1972-02-24,1,Fut i fejemøjet,John Mogensen
1972-03-02,1,Fut i fejemøjet,John Mogensen
1972-03-09,1,Fut i fejemøjet,John Mogensen
1972-03-17,1,Fut i fejemøjet,John Mogensen
1972-03-23,1,Fut i fejemøjet,John Mogensen
1972-04-03,1,Fut i fejemøjet,John Mogensen
1972-04-07,1,How Do You Do,Mouth & MacNeal
1972-04-13,1,How Do You Do,Mouth & MacNeal
1972-04-20,1,How Do You Do,Mouth & MacNeal
1972-04-27,1,How Do You Do,Mouth & MacNeal
1972-05-04,1,How Do You Do,Mouth & MacNeal
1972-05-12,1,How Do You Do,Mouth & MacNeal
1972-05-18,1,How Do You Do,Mouth & MacNeal
1972-05-26,1,Sømanden og stjernen,The Comets
1972-06-01,1,Sømanden og stjernen,The Comets
1972-06-09,1,Sømanden og stjernen,The Comets
1972-06-17,1,Uakadi Uakadu,I Nuovi Angeli
1972-06-22,1,Sømanden og stjernen,The Comets
1972-06-29,1,Sylvia's Mother,Dr. Hook & the Medicine Show
1972-07-06,1,Erik Oluf Andersen,John Mogensen
1972-07-13,1,Døllefjælde-Musse,Blue Boys
1972-07-20,1,Døllefjælde-Musse,Blue Boys
1972-07-27,1,Angelina,Olsen
1972-08-03,1,Slabadubadelle,Mette & the Cometes
1972-08-10,1,Slabadubadelle,Mette & the Cometes
1972-08-17,1,Slabadubadelle,Mette & the Cometes
1972-08-24,1,Slabadubadelle,Mette & the Cometes
1972-09-01,1,Bare der er sol i dine øjne,Gustav Winckler and Bent Werther
1972-09-08,1,Bare der er sol i dine øjne,Gustav Winckler and Bent Werther
1972-09-14,1,Bare der er sol i dine øjne,Gustav Winckler and Bent Werther
1972-09-21,1,Bare der er sol i dine øjne,Gustav Winckler and Bent Werther
1972-09-28,1,Bare der er sol i dine øjne,Gustav Winckler and Bent Werther
1972-10-05,1,Bare der er sol i dine øjne,Gustav Winckler and Bent Werther
1972-10-12,1,Bare der er sol i dine øjne,Gustav Winckler and Bent Werther
1972-10-19,1,Bare der er sol i dine øjne,Gustav Winckler and Bent Werther
1972-10-26,1,Wig-Wam Bam,The Sweet
1972-11-02,1,Wig-Wam Bam,The Sweet
1972-11-09,1,Wig-Wam Bam,The Sweet
1972-11-16,1,Jeg er så ked a' – den hænger ned a',Lille Palle
1972-11-23,1,Jeg er så ked a' – den hænger ned a',Lille Palle
1972-11-30,1,Jeg er så ked a' – den hænger ned a',Lille Palle
1972-12-07,1,Jeg er så ked a' – den hænger ned a',Lille Palle
1972-12-14,1,Jeg er så ked a' – den hænger ned a',Lille Palle
1972-12-21,1,Jeg er så ked a' – den hænger ned a',Lille Palle
1994-01-01,1,The Sign,Ace Of Base
1994-01-08,1,All For Love,"Bryan Adams, Rod Stewart & Sting"
1994-01-15,1,All For Love,"Bryan Adams, Rod Stewart & Sting"
1994-01-22,1,All For Love,"Bryan Adams, Rod Stewart & Sting"
1994-01-29,1,All For Love,"Bryan Adams, Rod Stewart & Sting"
1994-02-05,1,All For Love,"Bryan Adams, Rod Stewart & Sting"
1994-02-12,1,All For Love,"Bryan Adams, Rod Stewart & Sting"
1994-02-19,1,All For Love,"Bryan Adams, Rod Stewart & Sting"
1994-02-26,1,All For Love,"Bryan Adams, Rod Stewart & Sting"
1994-03-05,1,All For Love,"Bryan Adams, Rod Stewart & Sting"
1994-03-12,1,All For Love,"Bryan Adams, Rod Stewart & Sting"
1994-03-19,1,All For Love,"Bryan Adams, Rod Stewart & Sting"
1994-03-26,1,Look Who's Talking,Dr. Alban
1994-04-02,1,All For Love,"Bryan Adams, Rod Stewart & Sting"
1994-04-09,1,Look Who's Talking,Dr. Alban
1994-04-16,1,The Most Beautiful Girl In The World,The Artist
1994-04-23,1,The Most Beautiful Girl In The World,The Artist
1994-04-30,1,The Most Beautiful Girl In The World,The Artist
1994-05-07,1,The Most Beautiful Girl In The World,The Artist
1994-05-14,1,The Most Beautiful Girl In The World,The Artist
1994-05-21,1,The Most Beautiful Girl In The World,The Artist
1994-05-28,1,The Most Beautiful Girl In The World,The Artist
1994-06-04,1,The Most Beautiful Girl In The World,The Artist
1994-06-11,1,Mmm Mmm Mmm Mmm,Crash Test Dummies
1994-06-18,1,Come On You Reds,The Manchester United Football Squad with Status Quo
1994-06-25,1,Come On You Reds,The Manchester United Football Squad with Status Quo
1994-07-02,1,Come On You Reds,The Manchester United Football Squad with Status Quo
1994-07-09,1,Come On You Reds,The Manchester United Football Squad with Status Quo
1994-07-16,1,Come On You Reds,The Manchester United Football Squad with Status Quo
1994-07-23,1,Come On You Reds,The Manchester United Football Squad with Status Quo
1994-07-30,1,Come On You Reds,The Manchester United Football Squad with Status Quo
1994-08-06,1,"Baby, I Love Your Way",Big Mountain
1994-08-13,1,"Baby, I Love Your Way",Big Mountain
1994-08-20,1,"Baby, I Love Your Way",Big Mountain
1994-08-27,1,Love Is All Around,Wet Wet Wet
1994-09-03,1,Love Is All Around,Wet Wet Wet
1994-09-10,1,Love Is All Around,Wet Wet Wet
1994-09-17,1,Love Is All Around,Wet Wet Wet
1994-09-24,1,I Swear,All-4-One
1994-10-01,1,Love Is All Around,Wet Wet Wet
1994-10-08,1,Cotton Eye Joe,Rednex
1994-10-15,1,Cotton Eye Joe,Rednex
1994-10-22,1,Cotton Eye Joe,Rednex
1994-10-29,1,Cotton Eye Joe,Rednex
1994-11-05,1,Cotton Eye Joe,Rednex
1994-11-12,1,Cotton Eye Joe,Rednex
1994-11-19,1,Cotton Eye Joe,Rednex
1994-11-26,1,Cotton Eye Joe,Rednex
1994-12-03,1,Cotton Eye Joe,Rednex
1994-12-10,1,Cotton Eye Joe,Rednex
1994-12-17,1,Cotton Eye Joe,Rednex
1994-12-24,1,Cotton Eye Joe,Rednex
1994-12-31,1,Cotton Eye Joe,Rednex
1995-01-07,1,Old Pop In An Oak,Rednex
1995-01-14,1,Old Pop In An Oak,Rednex
1995-01-21,1,Old Pop In An Oak,Rednex
1995-01-28,1,Old Pop In An Oak,Rednex
1995-02-04,1,Zombie,The Cranberries
1995-02-11,1,Stay Another Day,East 17
1995-02-18,1,Stay Another Day,East 17
1995-02-25,1,Here Comes The Hotstepper,Ini Kamoze
1995-03-04,1,Scatman,Scatman John
1995-03-11,1,Scatman,Scatman John
1995-03-18,1,Scatman,Scatman John
1995-03-25,1,Scatman,Scatman John
1995-04-01,1,Scatman,Scatman John
1995-04-08,1,Sarajevos Børn - Gi' Dem Et Håb,Various artists
1995-04-15,1,Sarajevos Børn - Gi' Dem Et Håb,Various artists
1995-04-22,1,Sarajevos Børn - Gi' Dem Et Håb,Various artists
1995-04-29,1,Sarajevos Børn - Gi' Dem Et Håb,Various artists
1995-05-06,1,Sarajevos Børn - Gi' Dem Et Håb,Various artists
1995-05-13,1,Sarajevos Børn - Gi' Dem Et Håb,Various artists
1995-05-20,1,Sarajevos Børn - Gi' Dem Et Håb,Various artists
1995-05-27,1,Sarajevos Børn - Gi' Dem Et Håb,Various artists
1995-06-03,1,Self Esteem,The Offspring
1995-06-10,1,Back For Good,Take That
1995-06-17,1,21 Go'nat Historier,Timm & Gordon
1995-06-24,1,21 Go'nat Historier,Timm & Gordon
1995-07-01,1,21 Go'nat Historier,Timm & Gordon
1995-07-08,1,21 Go'nat Historier,Timm & Gordon
1995-07-15,1,21 Go'nat Historier,Timm & Gordon
1995-07-22,1,21 Go'nat Historier,Timm & Gordon
1995-07-30,1,Dub-I-Dub,Me & My
1995-08-06,1,Dub-I-Dub,Me & My
1995-08-13,1,Dub-I-Dub,Me & My
1995-08-25,1,Dub-I-Dub,Me & My
1995-09-06,1,Dub-I-Dub,Me & My
1995-09-13,1,Dub-I-Dub,Me & My
1995-09-20,1,Dub-I-Dub,Me & My
1995-09-27,1,Dub-I-Dub,Me & My
1995-10-04,1,Dub-I-Dub,Me & My
1995-10-11,1,Tør Du La' Vær'?,Timm & Gordon
1995-10-18,1,Tør Du La' Vær'?,Timm & Gordon
1995-10-25,1,Tør Du La' Vær'?,Timm & Gordon
1995-11-02,1,Tør Du La' Vær'?,Timm & Gordon
1995-11-09,1,Gangsta's Paradise,Coolio featuring L.V.
1995-11-16,1,Gangsta's Paradise,Coolio featuring L.V.
1995-11-23,1,Gangsta's Paradise,Coolio featuring L.V.
1995-11-30,1,Gangsta's Paradise,Coolio featuring L.V.
1995-12-07,1,Gangsta's Paradise,Coolio featuring L.V.
1995-12-14,1,Gangsta's Paradise,Coolio featuring L.V.
1995-12-21,1,Gangsta's Paradise,Coolio featuring L.V.
1995-12-28,1,Gangsta's Paradise,Coolio featuring L.V.
1996-01-03,1,Gangsta's Paradise,Coolio featuring L.V.
1996-01-18,1,Gangsta's Paradise,Coolio featuring L.V.
1996-01-25,1,Missing,Everything But The Girl
1996-02-01,1,Spaceman,Babylon Zoo
1996-02-08,1,Spaceman,Babylon Zoo
1996-02-15,1,Spaceman,Babylon Zoo
1996-02-22,1,Spaceman,Babylon Zoo
1996-02-29,1,Spaceman,Babylon Zoo
1996-03-07,1,Spaceman,Babylon Zoo
1996-03-14,1,Spaceman,Babylon Zoo
1996-03-21,1,Spaceman,Babylon Zoo
1996-03-28,1,Spaceman,Babylon Zoo
1996-04-04,1,Spaceman,Babylon Zoo
1996-04-11,1,How Deep Is Your Love,Take That
1996-04-18,1,How Deep Is Your Love,Take That
1996-04-25,1,Children,Robert Miles
1996-05-02,1,Children,Robert Miles
1996-05-09,1,X-Files,DJ Dado
1996-05-16,1,X-Files,DJ Dado
1996-05-23,1,X-Files,DJ Dado
1996-05-30,1,X-Files,DJ Dado
1996-06-06,1,Until It Sleeps,Metallica
1996-06-13,1,Until It Sleeps,Metallica
1996-06-20,1,Macarena,Los Del Rio
1996-06-27,1,Macarena,Los Del Rio
1996-07-04,1,Macarena,Los Del Rio
1996-07-11,1,Macarena,Los Del Rio
1996-07-18,1,Killing Me Softly,Fugees
1996-07-25,1,Killing Me Softly,Fugees
1996-07-31,1,Killing Me Softly,Fugees
1996-08-07,1,Killing Me Softly,Fugees
1996-08-14,1,Killing Me Softly,Fugees
1996-08-21,1,Killing Me Softly,Fugees
1996-08-28,1,Wannabe,Spice Girls
1996-09-04,1,Wannabe,Spice Girls
1996-09-11,1,Wannabe,Spice Girls
1996-09-18,1,Wannabe,Spice Girls
1996-09-25,1,Wannabe,Spice Girls
1996-10-03,1,Wannabe,Spice Girls
1996-10-10,1,Wannabe,Spice Girls
1996-10-17,1,Wannabe,Spice Girls
1996-10-24,1,Wannabe,Spice Girls
1996-10-31,1,Wannabe,Spice Girls
1996-11-07,1,Where Do You Go,No Mercy
1996-11-14,1,Where Do You Go,No Mercy
1996-11-21,1,Where Do You Go,No Mercy
1996-11-28,1,Where Do You Go,No Mercy
1996-12-05,1,Roses Are Red,Aqua
1996-12-12,1,Breathe,The Prodigy
1996-12-19,1,Breathe,The Prodigy
1996-12-26,1,Breathe,The Prodigy
1997-01-02,1,Roses Are Red,Aqua
1997-01-09,1,Roses Are Red,Aqua
1997-01-16,1,Roses Are Red,Aqua
1997-01-23,1,Roses Are Red,Aqua
1997-01-30,1,Don't Speak,No Doubt
1997-02-06,1,Don't Speak,No Doubt
1997-02-13,1,Ring A Ling,Tiggy
1997-02-20,1,Ring A Ling,Tiggy
1997-02-27,1,Ring A Ling,Tiggy
1997-03-06,1,Ring A Ling,Tiggy
1997-03-13,1,Ring A Ling,Tiggy
1997-03-20,1,Ring A Ling,Tiggy
1997-03-27,1,Ring A Ling,Tiggy
1997-04-03,1,Don't Let Go,En Vogue
1997-04-10,1,Don't Let Go,En Vogue
1997-04-17,1,Don't Let Go,En Vogue
1997-04-22,1,Don't Let Go,En Vogue
1997-04-30,1,Blood On The Dancefloor,Michael Jackson
1997-05-07,1,Blood On The Dancefloor,Michael Jackson
1997-05-14,1,Blood On The Dancefloor,Michael Jackson
1997-05-21,1,Star People '97,George Michael
1997-05-28,1,MMMBop,Hanson
1997-06-04,1,MMMBop,Hanson
1997-06-11,1,MMMBop,Hanson
1997-06-19,1,MMMBop,Hanson
1997-06-26,1,MMMBop,Hanson
1997-07-03,1,Bailando,Paradisio
1997-07-10,1,Bailando,Paradisio
1997-07-17,1,I'll Be Missing You,Puff Daddy & Faith Evans feat. 112
1997-07-24,1,I'll Be Missing You,Puff Daddy & Faith Evans feat. 112
1997-07-31,1,I'll Be Missing You,Puff Daddy & Faith Evans feat. 112
1997-08-07,1,I'll Be Missing You,Puff Daddy & Faith Evans feat. 112
1997-08-14,1,I'll Be Missing You,Puff Daddy & Faith Evans feat. 112
1997-08-21,1,I'll Be Missing You,Puff Daddy & Faith Evans feat. 112
1997-08-28,1,I'll Be Missing You,Puff Daddy & Faith Evans feat. 112
1997-09-04,1,I'll Be Missing You,Puff Daddy & Faith Evans feat. 112
1997-09-11,1,I'll Be Missing You,Puff Daddy & Faith Evans feat. 112
1997-09-18,1,"Candle In The Wind 1997""/""Something About The Way You Look Tonight",Elton John
1997-09-25,1,"Candle In The Wind 1997""/""Something About The Way You Look Tonight",Elton John
1997-10-02,1,"Candle In The Wind 1997""/""Something About The Way You Look Tonight",Elton John
1997-10-09,1,"Candle In The Wind 1997""/""Something About The Way You Look Tonight",Elton John
1997-10-16,1,"Candle In The Wind 1997""/""Something About The Way You Look Tonight",Elton John
1997-10-23,1,"Candle In The Wind 1997""/""Something About The Way You Look Tonight",Elton John
1997-10-30,1,"Candle In The Wind 1997""/""Something About The Way You Look Tonight",Elton John
1997-11-06,1,"Candle In The Wind 1997""/""Something About The Way You Look Tonight",Elton John
1997-11-13,1,"Candle In The Wind 1997""/""Something About The Way You Look Tonight",Elton John
1997-11-20,1,"Candle In The Wind 1997""/""Something About The Way You Look Tonight",Elton John
1997-11-27,1,"Candle In The Wind 1997""/""Something About The Way You Look Tonight",Elton John
1997-12-04,1,"Candle In The Wind 1997""/""Something About The Way You Look Tonight",Elton John
1997-12-11,1,"Candle In The Wind 1997""/""Something About The Way You Look Tonight",Elton John
1997-12-18,1,"Candle In The Wind 1997""/""Something About The Way You Look Tonight",Elton John
1997-12-25,1,"Candle In The Wind 1997""/""Something About The Way You Look Tonight",Elton John
1998-01-01,1,"Candle In The Wind 1997""/""Something About The Way You Look Tonight",Elton John
1998-01-08,1,"Candle In The Wind 1997""/""Something About The Way You Look Tonight",Elton John
1998-01-15,1,Torn,Natalie Imbruglia
1998-01-22,1,Torn,Natalie Imbruglia
1998-01-29,1,Torn,Natalie Imbruglia
1998-02-05,1,Torn,Natalie Imbruglia
1998-02-12,1,Torn,Natalie Imbruglia
1998-02-19,1,It's Like That,Run-D.M.C. vs. Jason Nevins
1998-02-26,1,It's Like That,Run-D.M.C. vs. Jason Nevins
1998-03-05,1,It's Like That,Run-D.M.C. vs. Jason Nevins
1998-03-12,1,It's Like That,Run-D.M.C. vs. Jason Nevins
1998-03-19,1,It's Like That,Run-D.M.C. vs. Jason Nevins
1998-03-26,1,It's Like That,Run-D.M.C. vs. Jason Nevins
1998-04-02,1,It's Like That,Run-D.M.C. vs. Jason Nevins
1998-04-09,1,My Heart Will Go On,Celine Dion
1998-04-16,1,My Heart Will Go On,Celine Dion
1998-04-23,1,My Heart Will Go On,Celine Dion
1998-04-30,1,My Heart Will Go On,Celine Dion
1998-05-07,1,My Heart Will Go On,Celine Dion
1998-05-14,1,My Heart Will Go On,Celine Dion
1998-05-21,1,Space Invaders,Hit'n'Hide
1998-05-28,1,Space Invaders,Hit'n'Hide
1998-06-04,1,Space Invaders,Hit'n'Hide
1998-06-11,1,Space Invaders,Hit'n'Hide
1998-06-18,1,Space Invaders,Hit'n'Hide
1998-06-25,1,Space Invaders,Hit'n'Hide
1998-07-07,1,Ghetto Supastar,Pras featuring ODB & introducing Mýa
1998-07-14,1,Ghetto Supastar,Pras featuring ODB & introducing Mýa
1998-07-21,1,Vill Ha Dig,Drömhus
1998-07-23,1,Vill Ha Dig,Drömhus
1998-07-30,1,Vill Ha Dig,Drömhus
1998-08-06,1,Vill Ha Dig,Drömhus
1998-08-13,1,Vill Ha Dig,Drömhus
1998-08-20,1,Vill Ha Dig,Drömhus
1998-08-27,1,Vill Ha Dig,Drömhus
1998-09-03,1,Vill Ha Dig,Drömhus
1998-09-10,1,Vill Ha Dig,Drömhus
1998-09-17,1,Only When I Lose Myself,Depeche Mode
1998-09-24,1,Kalinka,Infernal
1998-10-01,1,Kalinka,Infernal
1998-10-08,1,Kalinka,Infernal
1998-10-15,1,Kalinka,Infernal
1998-10-22,1,Kalinka,Infernal
1998-10-29,1,No Matter What,Boyzone
1998-11-03,1,No Matter What,Boyzone
1998-11-10,1,Believe,Cher
1998-11-17,1,Believe,Cher
1998-11-24,1,Believe,Cher
1998-11-30,1,Believe,Cher
1998-12-08,1,Believe,Cher
1998-12-15,1,Believe,Cher
1998-12-22,1,Believe,Cher
1998-12-29,1,Believe,Cher
1999-01-04,1,Believe,Cher
1999-01-11,1,Believe”,Cher
1999-01-18,1,“Romeo”,Blå Øjne
1999-01-25,1,Romeo,Blå Øjne
1999-01-30,1,Romeo,Blå Øjne
1999-02-06,1,Romeo,Blå Øjne
1999-02-13,1,Romeo,Blå Øjne
1999-02-20,1,Romeo,Blå Øjne
1999-02-27,1,Romeo,Blå Øjne
1999-03-08,1,Romeo,Blå Øjne
1999-03-15,1,Romeo,Blå Øjne
1999-03-22,1,“…Baby One More Time,Britney Spears
1999-03-29,1,…Baby One More Time,Britney Spears
1999-04-05,1,…Baby One More Time,Britney Spears
1999-04-12,1,…Baby One More Time,Britney Spears
1999-04-19,1,Dig & Mig,Blå Øjne
1999-04-26,1,Dig & Mig,Blå Øjne
1999-05-03,1,Selv En Dråbe,Various Danish Artists
1999-05-10,1,Selv En Dråbe,Various Danish Artists
1999-05-17,1,Selv En Dråbe,Various Danish Artists
1999-05-24,1,Selv En Dråbe,Various Danish Artists
1999-05-31,1,Selv En Dråbe,Various Danish Artists
1999-06-07,1,Selv En Dråbe,Various Danish Artists
1999-06-14,1,Selv En Dråbe,Various Danish Artists
1999-06-21,1,Selv En Dråbe,Various Danish Artists
1999-06-28,1,Mamma Mia,ABBA Teens
1999-07-05,1,2 Times,Ann Lee
1999-07-12,1,Mambo No. 5,Lou Bega
1999-07-19,1,Mambo No. 5,Lou Bega
1999-07-26,1,Mambo No. 5,Lou Bega
1999-08-02,1,Mambo No. 5,Lou Bega
1999-08-09,1,Mambo No. 5,Lou Bega
1999-08-16,1,Mambo No. 5”,Lou Bega
1999-08-23,1,Blue,Eiffel 65
1999-08-30,1,Blue,Eiffel 65
1999-09-02,1,Blue,Eiffel 65
1999-09-09,1,Blue,Eiffel 65
1999-09-16,1,Blue,Eiffel 65
1999-09-23,1,Blue,Eiffel 65
1999-09-30,1,Blue,Eiffel 65
1999-10-07,1,Blue,Eiffel 65
1999-10-14,1,Blue,Eiffel 65
1999-10-21,1,Blue,Eiffel 65
1999-10-28,1,Blue,Eiffel 65
1999-11-04,1,Genie In A Bottle”,Christina Aguilera
1999-11-11,1,“Grab That Thing”,Hampenberg
1999-11-18,1,Grab That Thing,Hampenberg
1999-11-25,1,Grab That Thing,Hampenberg
1999-12-02,1,Grab That Thing,Hampenberg
1999-12-09,1,Grab That Thing,Hampenberg
1999-12-16,1,Love Will Keep Us Together,Daniel
1999-12-23,1,Love Will Keep Us Together,Daniel
2000-01-01,1,Love Will Keep Us Together,Daniel
2000-01-08,1,Den Bedste Jul I 2000 År,Creamy
2000-01-15,1,Move Your Body,Eiffel 65
2000-01-22,1,Move Your Body,Eiffel 65
2000-01-29,1,Move Your Body,Eiffel 65
2000-02-05,1,Cartoon Heroes,Aqua
2000-02-12,1,Cartoon Heroes,Aqua
2000-02-19,1,Cartoon Heroes,Aqua
2000-02-26,1,Cartoon Heroes,Aqua
2000-03-04,1,Cartoon Heroes,Aqua
2000-03-11,1,The Whistle Song,DJ Aligator Project
2000-03-18,1,The Whistle Song,DJ Aligator Project
2000-03-25,1,The Whistle Song,DJ Aligator Project
2000-04-01,1,The Whistle Song,DJ Aligator Project
2000-04-08,1,The Whistle Song,DJ Aligator Project
2000-04-15,1,The Whistle Song,DJ Aligator Project
2000-04-22,1,The Whistle Song,DJ Aligator Project
2000-04-29,1,The Whistle Song,DJ Aligator Project
2000-05-06,1,Oops!...I Did It Again,Britney Spears
2000-05-13,1,Oops!...I Did It Again,Britney Spears
2000-05-20,1,Oops!...I Did It Again,Britney Spears
2000-05-27,1,Smuk Som Et Stjerneskud,Olsen Brødrene
2000-06-03,1,Smuk Som Et Stjerneskud,Olsen Brødrene
2000-06-10,1,Smuk Som Et Stjerneskud,Olsen Brødrene
2000-06-17,1,Smuk Som Et Stjerneskud,Olsen Brødrene
2000-06-24,1,Lollipop,DJ Aligator Project
2000-07-01,1,Lollipop,DJ Aligator Project
2000-07-08,1,Lollipop,DJ Aligator Project
2000-07-15,1,Lollipop,DJ Aligator Project
2000-07-22,1,Lollipop,DJ Aligator Project
2000-07-29,1,Smuk Som Et Stjerneskud,Olsen Brødrene
2000-08-05,1,Lollipop,DJ Aligator Project
2000-08-12,1,Life Is a Rollercoaster,Ronan Keating
2000-08-19,1,I Turn To You,Melanie C
2000-08-26,1,Ved Du Hvad Hun Sagde?,Rollo & King
2000-09-02,1,Ved Du Hvad Hun Sagde?,Rollo & King
2000-09-09,1,Ved Du Hvad Hun Sagde?,Rollo & King
