date,rank,song,artist
1983-03-19,1,Total Eclipse of the Heart,Bonnie Tyler
1983-03-26,1,Total Eclipse of the Heart,Bonnie Tyler
1983-04-02,1,Total Eclipse of the Heart,Bonnie Tyler
1983-04-09,1,Let's Dance,David Bowie
1983-04-16,1,Let's Dance,David Bowie
1983-04-23,1,Words,F. R. David
1983-04-30,1,Words,F. R. David
1983-05-07,1,Words,F. R. David
1983-05-14,1,True,Spandau Ballet
1983-05-21,1,Words,F. R. David
1983-05-28,1,Words,F. R. David
1983-06-04,1,Every Breath You Take,The Police
1983-06-11,1,Every Breath You Take,The Police
1983-06-18,1,Every Breath You Take,The Police
1983-06-25,1,Every Breath You Take,The Police
1983-07-02,1,Baby Jane,Rod Stewart
1983-07-09,1,Baby Jane,Rod Stewart
1983-07-16,1,Moonlight Shadow,Mike Oldfield
1983-07-23,1,Wherever I Lay My Hat,Paul Young
1983-07-30,1,Wrapped Around Your Finger,The Police
1983-08-06,1,Wrapped Around Your Finger,The Police
1983-08-13,1,Wrapped Around Your Finger,The Police
1983-08-20,1,Give it Up,KC and the Sunshine Band
1983-08-27,1,Give it Up,KC and the Sunshine Band
1983-09-03,1,Wings of a Dove,Madness
1983-09-10,1,Red Red Wine,UB40
1983-09-17,1,Red Red Wine,UB40
1983-09-24,1,Red Red Wine,UB40
1983-10-01,1,Karma Chameleon,Culture Club
1983-10-08,1,Karma Chameleon,Culture Club
1983-10-15,1,Karma Chameleon,Culture Club
1983-10-22,1,Karma Chameleon,Culture Club
1983-10-29,1,They Don't Know,Tracey Ullman
1983-11-05,1,They Don't Know,Tracey Ullman
1983-11-12,1,Uptown Girl,Billy Joel
1983-11-19,1,Uptown Girl,Billy Joel
1983-11-26,1,Uptown Girl,Billy Joel
1983-12-03,1,Love of the Common People,Paul Young
1983-12-10,1,Love of the Common People,Paul Young
1983-12-17,1,Only You,The Flying Pickets
1983-12-24,1,Only You,The Flying Pickets
1983-12-31,1,Only You,The Flying Pickets
1984-01-07,1,Only You,The Flying Pickets
1984-01-14,1,Only You,The Flying Pickets
1984-01-21,1,Pipes of Peace,Paul McCartney
1984-01-28,1,Pipes of Peace,Paul McCartney
1984-02-04,1,A Rockin' Good Way,Shakin' Stevens and Bonnie Tyler
1984-02-11,1,Radio Ga Ga,Queen
1984-02-18,1,Girls Just Want to Have Fun,Cyndi Lauper
1984-02-25,1,Girls Just Want to Have Fun,Cyndi Lauper
1984-03-03,1,99 Red Balloons,Nena
1984-03-10,1,99 Red Balloons,Nena
1984-03-17,1,99 Red Balloons,Nena
1984-03-24,1,99 Red Balloons,Nena
1984-03-31,1,Hello,Lionel Richie
1984-04-07,1,Hello,Lionel Richie
1984-04-14,1,Hello,Lionel Richie
1984-04-21,1,Hello,Lionel Richie
1984-04-28,1,Against All Odds,Phil Collins
1984-05-05,1,Against All Odds,Phil Collins
1984-05-12,1,The Reflex,Duran Duran
1984-05-19,1,The Reflex,Duran Duran
1984-05-26,1,Automatic,The Pointer Sisters
1984-06-02,1,The Reflex,Duran Duran
1984-06-09,1,Wake Me Up Before You Go-Go,Wham!
1984-06-16,1,Wake Me Up Before You Go-Go,Wham!
1984-06-23,1,Two Tribes,Frankie Goes to Hollywood
1984-06-30,1,Two Tribes,Frankie Goes to Hollywood
1984-07-07,1,Two Tribes,Frankie Goes to Hollywood
1984-07-14,1,Two Tribes,Frankie Goes to Hollywood
1984-07-21,1,Two Tribes,Frankie Goes to Hollywood
1984-07-28,1,Hole in My Shoe,Neil
1984-08-04,1,Two Tribes,Frankie Goes To Hollywood
1984-08-11,1,Two Tribes,Frankie Goes To Hollywood
1984-08-18,1,Careless Whisper,George Michael
1984-08-25,1,Careless Whisper,George Michael
1984-09-01,1,Careless Whisper,George Michael
1984-09-08,1,I Just Called to Say I Love You,Stevie Wonder
1984-09-15,1,I Just Called to Say I Love You,Stevie Wonder
1984-09-22,1,I Just Called to Say I Love You,Stevie Wonder
1984-09-29,1,I Just Called to Say I Love You,Stevie Wonder
1984-10-06,1,I Just Called to Say I Love You,Stevie Wonder
1984-10-13,1,The War Song,Culture Club
1984-10-20,1,The War Song,Culture Club
1984-10-27,1,Freedom,Wham!
1984-11-03,1,Freedom,Wham!
1984-11-10,1,Freedom,Wham!
1984-11-17,1,I Feel for You,Chaka Khan
1984-11-24,1,I Feel for You,Chaka Khan
1984-12-01,1,I Should Have Known Better,Jim Diamond
1984-12-08,1,I Should Have Known Better,Jim Diamond
1984-12-15,1,I Should Have Known Better,Jim Diamond
1984-12-22,1,I Should Have Known Better,Jim Diamond
1984-12-22,1,Do They Know It's Christmas?,Band Aid
1984-12-29,1,Do They Know It's Christmas?,Band Aid
1985-01-05,1,Do They Know It's Christmas?,Band Aid
1985-01-12,1,Do They Know It's Christmas?,Band Aid
1985-01-19,1,Do They Know It's Christmas?,Band Aid
1985-01-26,1,I Want to Know What Love Is,Foreigner
1985-02-02,1,I Want to Know What Love Is,Foreigner
1985-02-09,1,I Know Him So Well,Elaine Paige and Barbara Dickson
1985-02-16,1,I Know Him So Well,Elaine Paige and Barbara Dickson
1985-02-23,1,I Know Him So Well,Elaine Paige and Barbara Dickson
1985-03-02,1,I Know Him So Well,Elaine Paige and Barbara Dickson
1985-03-09,1,I Know Him So Well,Elaine Paige and Barbara Dickson
1985-03-16,1,You Spin Me Round,Dead or Alive
1985-03-23,1,Easy Lover,Philip Bailey and Phil Collins
1985-03-23,1,Show Some Concern,The Concerned
1985-03-30,1,Easy Lover,Philip Bailey and Phil Collins
1985-03-30,1,Show Some Concern,The Concerned
1985-04-06,1,Show Some Concern,The Concerned
1985-04-13,1,We Are the World,USA for Africa
1985-04-20,1,We Are the World,USA for Africa
1985-04-27,1,We Are the World,USA for Africa
1985-05-04,1,We Are the World,USA for Africa
1985-05-11,1,The Unforgettable Fire,U2
1985-05-18,1,The Unforgettable Fire,U2
1985-05-25,1,19,Paul Hardcastle
1985-06-01,1,19,Paul Hardcastle
1985-06-08,1,"I'm on Fire"" / ""Born in the U.S.A.",Bruce Springsteen
1985-06-15,1,"I'm on Fire"" / ""Born in the U.S.A.",Bruce Springsteen
1985-06-22,1,You'll Never Walk Alone,The Crowd
1985-06-29,1,Frankie,Sister Sledge
1985-07-06,1,Frankie,Sister Sledge
1985-07-13,1,Frankie,Sister Sledge
1985-07-20,1,Frankie,Sister Sledge
1985-07-27,1,Axel F,Harold Faltermeyer
1985-08-03,1,There Must Be an Angel,Eurythmics
1985-08-10,1,Into the Groove,Madonna
1985-08-17,1,Into the Groove,Madonna
1985-08-24,1,Into the Groove,Madonna
1985-08-31,1,I Got You Babe,UB40 with Chrissie Hynde
1985-09-07,1,I Got You Babe,UB40 with Chrissie Hynde
1985-09-14,1,Dancing in the Street,David Bowie and Mick Jagger
1985-09-21,1,Dancing in the Street,David Bowie and Mick Jagger
1985-09-28,1,Holding Out for a Hero,Bonnie Tyler
1985-10-05,1,Part-Time Lover,Stevie Wonder
1985-10-12,1,If I Was,Midge Ure
1985-10-19,1,The Power of Love,Jennifer Rush
1985-10-26,1,The Power of Love,Jennifer Rush
1985-11-02,1,The Power of Love,Jennifer Rush
1985-11-09,1,The Power of Love,Jennifer Rush
1985-11-16,1,Nikita,Elton John
1985-11-23,1,A Good Heart,Feargal Sharkey
1985-11-30,1,A Good Heart,Feargal Sharkey
1985-12-07,1,I'm Your Man,Wham!
1985-12-14,1,Separate Lives,Phil Collins and Marilyn Martin
1985-12-21,1,Saving All My Love for You,Whitney Houston
1985-12-28,1,Thank You Very Much Mr. Eastwood,Dermot Morgan
1986-01-04,1,Thank You Very Much Mr Eastwood,Dermot Morgan
1986-01-11,1,Thank You Very Much Mr Eastwood,Dermot Morgan
1986-01-18,1,The Sun Always Shines on T.V.,A-ha
1986-01-25,1,Walk of Life,Dire Straits
1986-02-01,1,Borderline,Madonna
1986-02-08,1,Only Love,Nana Mouskouri
1986-02-15,1,"When the Going Gets Tough, the Tough Get Going",Billy Ocean
1986-02-22,1,"When the Going Gets Tough, the Tough Get Going",Billy Ocean
1986-03-01,1,Chain Reaction,Diana Ross
1986-03-08,1,Chain Reaction,Diana Ross
1986-03-15,1,Absolute Beginners,David Bowie
1986-03-22,1,Absolute Beginners,David Bowie
1986-03-29,1,Living Doll,Cliff Richard and The Young Ones
1986-04-05,1,Living Doll,Cliff Richard and The Young Ones
1986-04-12,1,Living Doll,Cliff Richard and The Young Ones
1986-04-19,1,Living Doll,Cliff Richard and The Young Ones
1986-04-26,1,Rock Me Amadeus,Falco
1986-05-03,1,Look Away,Big Country
1986-05-10,1,Make It Work,"Christy Moore, Paul Doran and The Self Aid Band"
1986-05-17,1,The Chicken Song,Spitting Image
1986-05-24,1,The Chicken Song,Spitting Image
1986-05-31,1,Rollin' Home,Status Quo
1986-06-07,1,Holding Back the Years,Simply Red
1986-06-14,1,Spirit in the Sky,Doctor and the Medics
1986-06-21,1,The Edge of Heaven,Wham!
1986-06-28,1,Papa Don't Preach,Madonna
1986-07-05,1,Papa Don't Preach,Madonna
1986-07-12,1,The Lady in Red,Chris de Burgh
1986-07-19,1,The Lady in Red,Chris de Burgh
1986-07-26,1,The Lady in Red,Chris de Burgh
1986-08-02,1,The Lady in Red,Chris de Burgh
1986-08-09,1,The Lady in Red,Chris de Burgh
1986-08-16,1,The Lady in Red,Chris de Burgh
1986-08-23,1,The Lady in Red,Chris de Burgh
1986-08-30,1,I Want to Wake Up with You,Boris Gardiner
1986-09-06,1,I Want to Wake Up with You,Boris Gardiner
1986-09-13,1,Don't Leave Me This Way,The Communards
1986-09-20,1,Don't Leave Me This Way,The Communards
1986-09-27,1,Don't Leave Me This Way,The Communards
1986-10-04,1,True Blue,Madonna
1986-10-11,1,True Blue,Madonna
1986-10-18,1,In the Army Now,Status Quo
1986-10-25,1,All I Ask of You,Cliff Richard and Sarah Brightman
1986-11-01,1,Take My Breath Away,Berlin
1986-11-08,1,Take My Breath Away,Berlin
1986-11-15,1,Take My Breath Away,Berlin
1986-11-22,1,Take My Breath Away,Berlin
1986-11-29,1,The Final Countdown,Europe
1986-12-06,1,The Final Countdown,Europe
1986-12-13,1,Caravan of Love,The Housemartins
1986-12-20,1,Caravan of Love,The Housemartins
1986-12-27,1,Caravan of Love,The Housemartins
1987-01-03,1,Caravan of Love,The Housemartins
1987-01-10,1,Reet Petite,Jackie Wilson
1987-01-17,1,Reet Petite,Jackie Wilson
1987-01-24,1,Reet Petite,Jackie Wilson
1987-01-31,1,Jack Your Body,"Steve ""Silk"" Hurley"
1987-02-07,1,I Knew You Were Waiting,George Michael and Aretha Franklin
1987-02-14,1,I Knew You Were Waiting,George Michael and Aretha Franklin
1987-02-21,1,I Knew You Were Waiting,George Michael and Aretha Franklin
1987-02-28,1,Stand by Me,Ben E. King
1987-03-07,1,Stand by Me,Ben E. King
1987-03-14,1,Stand by Me,Ben E. King
1987-03-21,1,Everything I Own,Boy George
1987-03-28,1,Everything I Own,Boy George
1987-04-04,1,With or Without You,U2
1987-04-11,1,With or Without You,U2
1987-04-18,1,The Irish Rover,The Pogues and The Dubliners
1987-04-25,1,The Irish Rover,The Pogues and The Dubliners
1987-05-02,1,Nothing's Gonna Stop Us Now,Starship
1987-05-09,1,Nothing's Gonna Stop Us Now,Starship
1987-05-16,1,Hold Me Now,Johnny Logan
1987-05-23,1,Hold Me Now,Johnny Logan
1987-05-30,1,Hold Me Now,Johnny Logan
1987-06-06,1,Hold Me Now,Johnny Logan
1987-06-13,1,I Still Haven't Found What I'm Looking For,U2
1987-06-20,1,I Want Your Sex,George Michael
1987-06-27,1,Star Trekkin',The Firm
1987-07-04,1,It's a Sin,Pet Shop Boys
1987-07-11,1,It's a Sin,Pet Shop Boys
1987-07-18,1,Who's That Girl,Madonna
1987-07-25,1,Who's That Girl,Madonna
1987-08-01,1,La Bamba,Los Lobos
1987-08-08,1,La Bamba,Los Lobos
1987-08-15,1,I Just Can't Stop Loving You,Michael Jackson featuring Siedah Garrett
1987-08-22,1,What Have I Done to Deserve This?,Pet Shop Boys featuring Dusty Springfield
1987-08-29,1,Four Track EP,Daniel O'Donnell
1987-09-05,1,Where the Streets Have No Name,U2
1987-09-12,1,Where the Streets Have No Name,U2
1987-09-19,1,Where the Streets Have No Name,U2
1987-09-26,1,Bad,Michael Jackson
1987-10-03,1,Bad,Michael Jackson
1987-10-10,1,Full Metal Jacket,Abigail Mead and Nigel Goulding
1987-10-17,1,You Win Again,Bee Gees
1987-10-24,1,You Win Again,Bee Gees
1987-10-31,1,You Win Again,Bee Gees
1987-11-07,1,You Win Again,Bee Gees
1987-11-14,1,Got My Mind Set on You,George Harrison
1987-11-21,1,China in Your Hand,T'Pau
1987-11-28,1,China in Your Hand,T'Pau
1987-12-05,1,The Way You Make Me Feel,Michael Jackson
1987-12-12,1,Fairytale of New York,"The Pogues, featuring Kirsty MacColl"
1987-12-19,1,Fairytale of New York,"The Pogues, featuring Kirsty MacColl"
1987-12-26,1,Fairytale of New York,"The Pogues, featuring Kirsty MacColl"
1988-01-02,1,Fairytale of New York,The Pogues featuring Kirsty MacColl
1988-01-09,1,Fairytale of New York,The Pogues featuring Kirsty MacColl
1988-01-16,1,Heaven is a Place on Earth,Belinda Carlisle
1988-01-23,1,Sign Your Name,Terence Trent D'Arby
1988-01-30,1,I Think We're Alone Now,Tiffany
1988-02-06,1,I Think We're Alone Now,Tiffany
1988-02-13,1,When Will I Be Famous,Bros
1988-02-20,1,"Get Outta My Dreams, Get into My Car",Billy Ocean
1988-02-27,1,I Should Be So Lucky,Kylie Minogue
1988-03-05,1,I Should Be So Lucky,Kylie Minogue
1988-03-12,1,Together Forever,Rick Astley
1988-03-19,1,Feet on the Ground,Hothouse Flowers
1988-03-26,1,Drop the Boy,Bros
1988-04-02,1,Could've Been,Tiffany
1988-04-09,1,Heart,Pet Shop Boys
1988-04-16,1,Heart,Pet Shop Boys
1988-04-23,1,Heart,Pet Shop Boys
1988-04-30,1,One More Try,George Michael
1988-05-07,1,Perfect,Fairground Attraction
1988-05-14,1,Perfect,Fairground Attraction
1988-05-21,1,With a Little Help from My Friends,Wet Wet Wet
1988-05-28,1,With a Little Help from My Friends,Wet Wet Wet
1988-06-04,1,With a Little Help from My Friends,Wet Wet Wet
1988-06-11,1,The Boys in Green,Republic of Ireland Soccer Squad
1988-06-18,1,The Boys in Green,Republic of Ireland Soccer Squad
1988-06-25,1,The Boys in Green,Republic of Ireland Soccer Squad
1988-07-02,1,The Boys in Green,Republic of Ireland Soccer Squad
1988-07-09,1,Fast Car,Tracy Chapman
1988-07-16,1,Nothing's Gonna Change My Love for You,Glenn Medeiros
1988-07-23,1,Nothing's Gonna Change My Love for You,Glenn Medeiros
1988-07-30,1,Nothing's Gonna Change My Love for You,Glenn Medeiros
1988-08-06,1,Flight of Earls,Paddy Reilly
1988-08-13,1,The Locomotion,Kylie Minogue
1988-08-20,1,The Only Way Is Up,Yazz and the Plastic Population
1988-08-27,1,The Only Way Is Up,Yazz and the Plastic Population
1988-09-03,1,The Harder I Try,Brother Beyond
1988-09-10,1,A Groovy Kind of Love,Phil Collins
1988-09-17,1,A Groovy Kind of Love,Phil Collins
1988-09-24,1,Desire,U2
1988-10-01,1,Desire,U2
1988-10-08,1,Desire,U2
1988-10-15,1,Desire,U2
1988-10-22,1,Orinoco Flow,Enya
1988-10-29,1,Orinoco Flow,Enya
1988-11-05,1,Orinoco Flow,Enya
1988-11-12,1,Orinoco Flow,Enya
1988-11-19,1,Stand Up for Your Love Rights,Yazz
1988-11-26,1,First Time,Robin Beck
1988-12-03,1,Missing You,Chris de Burgh
1988-12-10,1,Mistletoe and Wine,Cliff Richard
1988-12-17,1,Mistletoe and Wine,Cliff Richard
1988-12-24,1,Mistletoe and Wine,Cliff Richard
1988-12-31,1,Mistletoe and Wine,Cliff Richard
1989-01-05,1,Especially for You,Kylie Minogue and Jason Donovan
1989-01-12,1,Especially for You,Kylie Minogue and Jason Donovan
1989-01-19,1,Especially for You,Kylie Minogue and Jason Donovan
1989-01-26,1,The Living Years,Mike and the Mechanics
1989-02-02,1,Something's Gotten Hold of My Heart,Marc Almond featuring Gene Pitney
1989-02-09,1,Something's Gotten Hold of My Heart,Marc Almond featuring Gene Pitney
1989-02-16,1,Belfast Child,Simple Minds
1989-02-23,1,Belfast Child,Simple Minds
1989-03-02,1,Leave Me Alone,Michael Jackson
1989-03-09,1,Too Many Broken Hearts,Jason Donovan
1989-03-16,1,Like a Prayer,Madonna
1989-03-23,1,Like a Prayer,Madonna
1989-03-30,1,Paradise City,Guns N' Roses
1989-04-06,1,Eternal Flame,The Bangles
1989-04-13,1,When Love Comes to Town,U2 featuring B. B. King
1989-04-20,1,Eternal Flame,The Bangles
1989-04-27,1,Eternal Flame,The Bangles
1989-05-04,1,Far from Home,Daniel O'Donnell
1989-05-11,1,Hand on Your Heart,Kylie Minogue
1989-05-18,1,Ferry Cross the Mersey,"Gerry Marsden, Holly Johnson, Paul McCartney & The Christians"
1989-05-25,1,Ferry Cross the Mersey,"Gerry Marsden, Holly Johnson, Paul McCartney & The Christians"
1989-06-01,1,Heart & Soul,No Sweat
1989-06-08,1,Heart & Soul,No Sweat
1989-06-15,1,Sealed With a Kiss,Jason Donovan
1989-06-22,1,All I Want Is You,U2
1989-06-29,1,All I Want Is You,U2
1989-07-06,1,And a Bang on the Ear,The Waterboys
1989-07-13,1,Liberian Girl,Michael Jackson
1989-07-20,1,You'll Never Stop Me Loving You,Sonia
1989-07-27,1,Too Much,Bros
1989-08-03,1,Too Much,Bros
1989-08-10,1,Swing the Mood,Jive Bunny and the Mastermixers
1989-08-17,1,Swing the Mood,Jive Bunny and the Mastermixers
1989-08-24,1,Lion in a Cage,Dolores Keane
1989-08-31,1,Lion in a Cage,Dolores Keane
1989-09-07,1,Every Day,Jason Donovan
1989-09-14,1,Every Day,Jason Donovan
1989-09-21,1,Right Here Waiting,Richard Marx
1989-09-28,1,Ride on Time,Black Box
1989-10-05,1,Sweet Surrender,Wet Wet Wet
1989-10-12,1,Sweet Surrender,Wet Wet Wet
1989-10-19,1,That's What I Like,Jive Bunny and the Mastermixers
1989-10-26,1,That's What I Like,Jive Bunny and the Mastermixers
1989-11-02,1,That's What I Like,Jive Bunny and the Mastermixers
1989-11-09,1,Never Too Late,Kylie Minogue
1989-11-16,1,Don't Know Much,Linda Ronstadt and Aaron Neville
1989-11-23,1,Don't Know Much,Linda Ronstadt and Aaron Neville
1989-11-30,1,Don't Know Much,Linda Ronstadt and Aaron Neville
1989-12-07,1,When You Come Back to Me,Jason Donovan
1989-12-14,1,Do They Know It's Christmas?,Band Aid II
1989-12-21,1,Do They Know It's Christmas?,Band Aid II
1989-12-28,1,Do They Know It's Christmas?,Band Aid II
1990-01-04,1,Do They Know It's Christmas?,Band Aid II
1990-01-11,1,Do They Know It's Christmas?,Band Aid II
1990-01-18,1,Hangin' Tough,New Kids On The Block
1990-01-25,1,Nothing Compares 2 U,Sinéad O'Connor
1990-02-01,1,Nothing Compares 2 U,Sinéad O'Connor
1990-02-08,1,Nothing Compares 2 U,Sinéad O'Connor
1990-02-15,1,Nothing Compares 2 U,Sinéad O'Connor
1990-02-22,1,Nothing Compares 2 U,Sinéad O'Connor
1990-03-01,1,Nothing Compares 2 U,Sinéad O'Connor
1990-03-08,1,Love Shack,The B-52's
1990-03-15,1,Brits Mix 1990,Various Artists
1990-03-22,1,That Sounds Good to Me,Jive Bunny and the Mastermixers
1990-03-29,1,That Sounds Good to Me,Jive Bunny and the Mastermixers
1990-04-05,1,The By-road to Glenroe,Mick Lally
1990-04-12,1,The By-road to Glenroe,Mick Lally
1990-04-19,1,The By-road to Glenroe,Mick Lally
1990-04-26,1,The By-road to Glenroe,Mick Lally
1990-05-03,1,The By-road to Glenroe,Mick Lally
1990-05-10,1,Give It A Lash Jack,Liam Harrison and the GOAL Celebrities
1990-05-17,1,The Game,The Memories
1990-05-24,1,Give It a Lash Jack,Liam Harrison and the GOAL Celebrities
1990-05-31,1,Put 'Em Under Pressure,The Republic of Ireland Football Squad
1990-06-07,1,Put 'Em Under Pressure,The Republic of Ireland Football Squad
1990-06-14,1,Put 'Em Under Pressure,The Republic of Ireland Football Squad
1990-06-21,1,Put 'Em Under Pressure,The Republic of Ireland Football Squad
1990-06-28,1,Put 'Em Under Pressure,The Republic of Ireland Football Squad
1990-07-05,1,Put 'Em Under Pressure,The Republic of Ireland Football Squad
1990-07-12,1,Put 'Em Under Pressure,The Republic of Ireland Football Squad
1990-07-19,1,Put 'Em Under Pressure,The Republic of Ireland Football Squad
1990-07-26,1,Put 'Em Under Pressure,The Republic of Ireland Football Squad
1990-08-02,1,Put 'Em Under Pressure,The Republic of Ireland Football Squad
1990-08-09,1,Put 'Em Under Pressure,The Republic of Ireland Football Squad
1990-08-16,1,Put 'Em Under Pressure,The Republic of Ireland Football Squad
1990-08-23,1,Put 'Em Under Pressure,The Republic of Ireland Football Squad
1990-08-30,1,Itsy Bitsy Teeny Weeny Yellow Polka Dot Bikini,Bombalurina
1990-09-06,1,The Joker,The Steve Miller Band
1990-09-13,1,The Joker,The Steve Miller Band
1990-09-20,1,I Useta Lover,The Saw Doctors
1990-09-27,1,I Useta Lover,The Saw Doctors
1990-10-04,1,I Useta Lover,The Saw Doctors
1990-10-11,1,I Useta Lover,The Saw Doctors
1990-10-18,1,I Useta Lover,The Saw Doctors
1990-10-25,1,I Useta Lover,The Saw Doctors
1990-11-01,1,I Useta Lover,The Saw Doctors
1990-11-08,1,Unchained Melody,The Righteous Brothers
1990-11-15,1,Unchained Melody,The Righteous Brothers
1990-11-22,1,Ooh Aah Paul McGrath,Watch Your House
1990-11-29,1,Ooh Aah Paul McGrath,Watch Your House
1990-12-06,1,Ice Ice Baby,Vanilla Ice
1990-12-13,1,The Christmas No 1,Zig and Zag
1990-12-20,1,The Christmas No 1,Zig and Zag
1990-12-27,1,The Christmas No 1,Zig and Zag
1991-01-03,1,The Christmas No 1,Zig and Zag
1991-01-10,1,The Christmas No 1,Zig and Zag
1991-01-17,1,Sadeness,Enigma
1991-01-24,1,Do the Bartman,The Simpsons
1991-01-31,1,Do the Bartman,The Simpsons
1991-02-07,1,Do the Bartman,The Simpsons
1991-02-14,1,Do the Bartman,The Simpsons
1991-02-21,1,Do the Bartman,The Simpsons
1991-02-28,1,Do the Bartman,The Simpsons
1991-03-07,1,Do the Bartman,The Simpsons
1991-03-14,1,Do the Bartman,The Simpsons
1991-03-21,1,Do the Bartman,The Simpsons
1991-03-28,1,Rhythm of My Heart,Rod Stewart
1991-04-04,1,"Deep, Deep Trouble",The Simpsons
1991-04-11,1,"Deep, Deep Trouble",The Simpsons
1991-04-18,1,"Deep, Deep Trouble",The Simpsons
1991-04-25,1,"Deep, Deep Trouble",The Simpsons
1991-05-02,1,The Shoop Shoop Song,Cher
1991-05-09,1,The Shoop Shoop Song,Cher
1991-05-16,1,The Shoop Shoop Song,Cher
1991-05-23,1,The Shoop Shoop Song,Cher
1991-05-30,1,The Shoop Shoop Song,Cher
1991-06-06,1,The Shoop Shoop Song,Cher
1991-06-13,1,Light My Fire,The Doors
1991-06-20,1,Light My Fire,The Doors
1991-06-27,1,Any Dream Will Do,Jason Donovan
1991-07-04,1,I Do It for You,Bryan Adams
1991-07-11,1,I Do It for You,Bryan Adams
1991-07-18,1,I Do It for You,Bryan Adams
1991-07-25,1,I Do It for You,Bryan Adams
1991-08-01,1,I Do It for You,Bryan Adams
1991-08-08,1,I Do It for You,Bryan Adams
1991-08-15,1,I Do It for You,Bryan Adams
1991-08-22,1,I Do It for You,Bryan Adams
1991-08-29,1,I Do It for You,Bryan Adams
1991-09-05,1,I Do It for You,Bryan Adams
1991-09-12,1,Hay Wrap,The Saw Doctors
1991-09-19,1,Don't Cry,Guns N' Roses
1991-09-26,1,Don't Cry,Guns N' Roses
1991-10-03,1,I'm Too Sexy,Right Said Fred
1991-10-10,1,I Do It for You,Bryan Adams
1991-10-17,1,Always Look on the Bright Side of Life,Monty Python
1991-10-24,1,The Fly,U2
1991-10-31,1,The Fly,U2
1991-11-07,1,The Fly,U2
1991-11-14,1,Zigzagging,Zig and Zag
1991-11-21,1,Zigzagging,Zig and Zag
1991-11-28,1,Black or White,Michael Jackson
1991-12-05,1,Zigzagging,Zig and Zag
1991-12-12,1,Mysterious Ways,U2
1991-12-19,1,"Bohemian Rhapsody""/""These Are the Days of Our Lives",Queen
1991-12-26,1,"Bohemian Rhapsody""/""These Are the Days of Our Lives",Queen
1992-01-02,1,"Bohemian Rhapsody""/""These Are the Days of Our Lives",Queen
1992-01-09,1,"Bohemian Rhapsody""/""These Are the Days of Our Lives",Queen
1992-01-16,1,"Bohemian Rhapsody""/""These Are the Days of Our Lives",Queen
1992-01-23,1,Twilight Zone,2 Unlimited
1992-01-30,1,Goodnight Girl,Wet Wet Wet
1992-02-06,1,Goodnight Girl,Wet Wet Wet
1992-02-13,1,Goodnight Girl,Wet Wet Wet
1992-02-20,1,Goodnight Girl,Wet Wet Wet
1992-02-27,1,Stay,Shakespears Sister
1992-03-05,1,One,U2
1992-03-12,1,Stay,Shakespears Sister
1992-03-19,1,Tears in Heaven,Eric Clapton
1992-03-26,1,Stay,Shakespears Sister
1992-04-02,1,Tears In Heaven,Eric Clapton
1992-04-09,1,Stay,Shakespears Sister
1992-04-16,1,Stay,Shakespears Sister
1992-04-23,1,Stay,Shakespears Sister
1992-04-30,1,Deeply Dippy,Right Said Fred
1992-05-07,1,Deeply Dippy,Right Said Fred
1992-05-14,1,Deeply Dippy,Right Said Fred
1992-05-21,1,Deeply Dippy,Right Said Fred
1992-05-28,1,Why Me,Linda Martin
1992-06-04,1,Knockin' on Heaven's Door,Guns N' Roses
1992-06-11,1,Jump,Kris Kross
1992-06-18,1,Abba-esque,Erasure
1992-06-25,1,Abba-esque,Erasure
1992-07-02,1,Abba-esque,Erasure
1992-07-09,1,Abba-esque,Erasure
1992-07-16,1,Abba-esque,Erasure
1992-07-23,1,Ain't No Doubt,Jimmy Nail
1992-07-30,1,Ain't No Doubt,Jimmy Nail
1992-08-06,1,Ain't No Doubt,Jimmy Nail
1992-08-13,1,Rhythm Is a Dancer,Snap!
1992-08-20,1,Rhythm Is a Dancer,Snap!
1992-08-27,1,Rhythm Is a Dancer,Snap!
1992-09-03,1,Rhythm Is a Dancer,Snap!
1992-09-10,1,Rhythm Is a Dancer,Snap!
1992-09-17,1,Rhythm Is a Dancer,Snap!
1992-09-24,1,Rhythm Is a Dancer,Snap!
1992-10-01,1,Rhythm Is a Dancer,Snap!
1992-10-08,1,Ebeneezer Goode,The Shamen
1992-10-15,1,Sleeping Satellite,Tasmin Archer
1992-10-22,1,Sleeping Satellite,Tasmin Archer
1992-10-29,1,Sleeping Satellite,Tasmin Archer
1992-11-05,1,Sleeping Satellite,Tasmin Archer
1992-11-12,1,End Of The Road,Boyz II Men
1992-11-19,1,End Of The Road,Boyz II Men
1992-11-26,1,End Of The Road,Boyz II Men
1992-12-03,1,I Will Always Love You,Whitney Houston
1992-12-10,1,I Will Always Love You,Whitney Houston
1992-12-17,1,I Will Always Love You,Whitney Houston
1992-12-24,1,I Will Always Love You,Whitney Houston
1992-12-31,1,I Will Always Love You,Whitney Houston
1993-01-03,1,I Will Always Love You,Whitney Houston
1993-01-10,1,I Will Always Love You,Whitney Houston
1993-01-17,1,I Will Always Love You,Whitney Houston
1993-01-24,1,"This Time"" / ""Life Without You",Chris Moore
1993-01-31,1,"This Time"" / ""Life Without You",Chris Moore
1993-02-07,1,"This Time"" / ""Life Without You",Chris Moore
1993-02-14,1,"This Time"" / ""Life Without You",Chris Moore
1993-02-21,1,"This Time"" / ""Life Without You",Chris Moore
1993-02-28,1,No Limit,2 Unlimited
