date,rank,song,artist
1983-12-24,1,"Say, Say, Say",Paul McCartney and Michael Jackson
1983-12-31,1,"Say, Say, Say",Paul McCartney and Michael Jackson
1984-01-07,1,"Say, Say, Say",Paul McCartney and Michael Jackson
1984-01-14,1,"Say, Say, Say",Paul McCartney and Michael Jackson
1984-01-21,1,Owner of a Lonely Heart,Yes
1984-01-28,1,Owner of a Lonely Heart,Yes
1984-02-04,1,Karma Chameleon,Culture Club
1984-02-11,1,Karma Chameleon,Culture Club
1984-02-18,1,Karma Chameleon,Culture Club
1984-02-25,1,Jump,Van Halen
1984-03-03,1,Jump,Van Halen
1984-03-10,1,Jump,Van Halen
1984-03-17,1,Jump,Van Halen
1984-03-24,1,Jump,Van Halen
1984-03-31,1,Footloose,Kenny Loggins
1984-04-07,1,Footloose,Kenny Loggins
1984-04-14,1,Footloose,Kenny Loggins
1984-04-21,1,Against All Odds,Phil Collins
1984-04-28,1,Against All Odds,Phil Collins
1984-05-05,1,Against All Odds,Phil Collins
1984-05-12,1,Hello,Lionel Richie
1984-05-19,1,Hello,Lionel Richie
1984-05-26,1,Let's Hear It for the Boy,Deniece Williams
1984-06-02,1,Let's Hear It for the Boy,Deniece Williams
1984-06-09,1,Time After Time,Cyndi Lauper
1984-06-16,1,Time After Time,Cyndi Lauper
1984-06-23,1,The Reflex,Duran Duran
1984-06-30,1,The Reflex,Duran Duran
1984-07-07,1,"When Doves Cry""♪",Prince
1984-07-14,1,"When Doves Cry""♪",Prince
1984-07-21,1,"When Doves Cry""♪",Prince
1984-07-28,1,"When Doves Cry""♪",Prince
1984-08-04,1,"When Doves Cry""♪",Prince
1984-08-11,1,Ghostbusters,Ray Parker Jr.
1984-08-18,1,Ghostbusters,Ray Parker Jr.
1984-08-25,1,Ghostbusters,Ray Parker Jr.
1984-09-01,1,What's Love Got to Do with It,Tina Turner
1984-09-08,1,What's Love Got to Do with It,Tina Turner
1984-09-15,1,What's Love Got to Do with It,Tina Turner
1984-09-22,1,Missing You,John Waite
1984-09-29,1,Let's Go Crazy,Prince and The Revolution
1984-10-06,1,Let's Go Crazy,Prince and The Revolution
1984-10-13,1,I Just Called to Say I Love You,Stevie Wonder
1984-10-20,1,I Just Called to Say I Love You,Stevie Wonder
1984-10-27,1,I Just Called to Say I Love You,Stevie Wonder
1984-11-03,1,Caribbean Queen,Billy Ocean
1984-11-10,1,Caribbean Queen,Billy Ocean
1984-11-17,1,Wake Me Up Before You Go-Go,Wham!
1984-11-24,1,Wake Me Up Before You Go-Go,Wham!
1984-12-01,1,Wake Me Up Before You Go-Go,Wham!
1984-12-08,1,Out of Touch,Daryl Hall and John Oates
1984-12-15,1,Out of Touch,Daryl Hall and John Oates
1984-12-22,1,Like a Virgin,Madonna
1984-12-29,1,Like a Virgin,Madonna
1985-01-05,1,Like a Virgin,Madonna
1985-01-12,1,Like a Virgin,Madonna
1985-01-19,1,Like a Virgin,Madonna
1985-01-26,1,Like a Virgin,Madonna
1985-02-02,1,I Want to Know What Love Is,Foreigner
1985-02-09,1,I Want to Know What Love Is,Foreigner
1985-02-16,1,"Careless Whisper""♪",Wham! featuring George Michael
1985-02-23,1,"Careless Whisper""♪",Wham! featuring George Michael
1985-03-02,1,"Careless Whisper""♪",Wham! featuring George Michael
1985-03-09,1,Can't Fight This Feeling,REO Speedwagon
1985-03-16,1,Can't Fight This Feeling,REO Speedwagon
1985-03-23,1,Can't Fight This Feeling,REO Speedwagon
1985-03-30,1,One More Night,Phil Collins
1985-04-06,1,One More Night,Phil Collins
1985-04-13,1,We Are the World,USA for Africa
1985-04-20,1,We Are the World,USA for Africa
1985-04-27,1,We Are the World,USA for Africa
1985-05-04,1,We Are the World,USA for Africa
1985-05-11,1,Crazy for You,Madonna
1985-05-18,1,Don't You,Simple Minds
1985-05-25,1,Everything She Wants,Wham!
1985-06-01,1,Everything She Wants,Wham!
1985-06-08,1,Everybody Wants to Rule the World,Tears for Fears
1985-06-15,1,Everybody Wants to Rule the World,Tears for Fears
1985-06-22,1,Heaven,Bryan Adams
1985-06-29,1,Heaven,Bryan Adams
1985-07-06,1,Sussudio,Phil Collins
1985-07-13,1,A View to a Kill,Duran Duran
1985-07-20,1,A View to a Kill,Duran Duran
1985-07-27,1,Everytime You Go Away,Paul Young
1985-08-03,1,Shout,Tears for Fears
1985-08-10,1,Shout,Tears for Fears
1985-08-17,1,Shout,Tears for Fears
1985-08-24,1,The Power of Love,Huey Lewis and the News
1985-08-31,1,The Power of Love,Huey Lewis and the News
1985-09-07,1,St. Elmo's Fire,John Parr
1985-09-14,1,St. Elmo's Fire,John Parr
1985-09-21,1,Money for Nothing,Dire Straits
1985-09-28,1,Money for Nothing,Dire Straits
1985-10-05,1,Money for Nothing,Dire Straits
1985-10-12,1,Oh Sheila,Ready for the World
1985-10-19,1,Take On Me,a-ha
1985-10-26,1,Saving All My Love for You,Whitney Houston
1985-11-02,1,Part-Time Lover,Stevie Wonder
1985-11-09,1,Miami Vice Theme,Jan Hammer
1985-11-16,1,We Built This City,Starship
1985-11-23,1,We Built This City,Starship
1985-11-30,1,Separate Lives,Phil Collins and Marilyn Martin
1985-12-07,1,Broken Wings,Mr. Mister
1985-12-14,1,Broken Wings,Mr. Mister
1985-12-21,1,"Say You, Say Me",Lionel Richie
1985-12-28,1,"Say You, Say Me",Lionel Richie
1986-01-04,1,"Say You, Say Me",Lionel Richie
1986-01-11,1,"Say You, Say Me",Lionel Richie
1986-01-18,1,"That's What Friends Are For""♪",Dionne & Friends1
1986-01-25,1,"That's What Friends Are For""♪",Dionne & Friends1
1986-02-01,1,"That's What Friends Are For""♪",Dionne & Friends1
1986-02-08,1,"That's What Friends Are For""♪",Dionne & Friends1
1986-02-15,1,How Will I Know,Whitney Houston
1986-02-22,1,How Will I Know,Whitney Houston
1986-03-01,1,Kyrie,Mr. Mister
1986-03-08,1,Kyrie,Mr. Mister
1986-03-15,1,Sara,Starship
1986-03-22,1,These Dreams,Heart
1986-03-29,1,Rock Me Amadeus,Falco
1986-04-05,1,Rock Me Amadeus,Falco
1986-04-12,1,Rock Me Amadeus,Falco
1986-04-19,1,Kiss,Prince and The Revolution
1986-04-26,1,Kiss,Prince and The Revolution
1986-05-03,1,Addicted to Love,Robert Palmer
1986-05-10,1,West End Girls,Pet Shop Boys
1986-05-17,1,Greatest Love of All,Whitney Houston
1986-05-24,1,Greatest Love of All,Whitney Houston
1986-05-31,1,Greatest Love of All,Whitney Houston
1986-06-07,1,Live to Tell,Madonna
1986-06-14,1,On My Own,Patti LaBelle and Michael McDonald
1986-06-21,1,On My Own,Patti LaBelle and Michael McDonald
1986-06-28,1,On My Own,Patti LaBelle and Michael McDonald
1986-07-05,1,There'll Be Sad Songs,Billy Ocean
1986-07-12,1,Holding Back the Years,Simply Red
1986-07-19,1,Invisible Touch,Genesis
1986-07-26,1,Sledgehammer,Peter Gabriel
1986-08-02,1,Glory of Love,Peter Cetera
1986-08-09,1,Glory of Love,Peter Cetera
1986-08-16,1,Papa Don't Preach,Madonna
1986-08-23,1,Papa Don't Preach,Madonna
1986-08-30,1,Higher Love,Steve Winwood
1986-09-06,1,Venus,Bananarama
1986-09-13,1,Take My Breath Away,Berlin
1986-09-20,1,Stuck with You,Huey Lewis and the News
1986-09-27,1,Stuck with You,Huey Lewis and the News
1986-10-04,1,Stuck with You,Huey Lewis and the News
1986-10-11,1,When I Think of You,Janet Jackson
1986-10-18,1,When I Think of You,Janet Jackson
1986-10-25,1,True Colors,Cyndi Lauper
1986-11-01,1,True Colors,Cyndi Lauper
1986-11-08,1,Amanda,Boston
1986-11-15,1,Amanda,Boston
1986-11-22,1,Human,Human League
1986-11-29,1,You Give Love a Bad Name,Bon Jovi
1986-12-06,1,The Next Time I Fall,Peter Cetera and Amy Grant
1986-12-13,1,The Way It Is,Bruce Hornsby & the Range
1986-12-20,1,"Walk Like an Egyptian""♪",The Bangles
1986-12-27,1,"Walk Like an Egyptian""♪",The Bangles
1987-01-03,1,"Walk Like an Egyptian""♪",The Bangles
1987-01-10,1,"Walk Like an Egyptian""♪",The Bangles
1987-01-17,1,Shake You Down,Gregory Abbott
1987-01-24,1,At This Moment,Billy Vera and the Beaters
1987-01-31,1,At This Moment,Billy Vera and the Beaters
1987-02-07,1,Open Your Heart,Madonna
1987-02-14,1,Livin' on a Prayer,Bon Jovi
1987-02-21,1,Livin' on a Prayer,Bon Jovi
1987-02-28,1,Livin' on a Prayer,Bon Jovi
1987-03-07,1,Livin' on a Prayer,Bon Jovi
1987-03-14,1,Jacob's Ladder,Huey Lewis and the News
1987-03-21,1,Lean on Me,Club Nouveau
1987-03-28,1,Lean on Me,Club Nouveau
1987-04-04,1,Nothing's Gonna Stop Us Now,Starship
1987-04-11,1,Nothing's Gonna Stop Us Now,Starship
1987-04-18,1,I Knew You Were Waiting,Aretha Franklin and George Michael
1987-04-25,1,I Knew You Were Waiting,Aretha Franklin and George Michael
1987-05-02,1,Died in Your Arms,Cutting Crew
1987-05-09,1,Died in Your Arms,Cutting Crew
1987-05-16,1,With or Without You,U2
1987-05-23,1,With or Without You,U2
1987-05-30,1,With or Without You,U2
1987-06-06,1,You Keep Me Hangin' On,Kim Wilde
1987-06-13,1,Always,Atlantic Starr
1987-06-20,1,Head to Toe,Lisa Lisa and Cult Jam
1987-06-27,1,I Wanna Dance with Somebody,Whitney Houston
1987-07-04,1,I Wanna Dance with Somebody,Whitney Houston
1987-07-11,1,Alone,Heart
1987-07-18,1,Alone,Heart
1987-07-25,1,Alone,Heart
1987-08-01,1,Shakedown,Bob Seger
1987-08-08,1,I Still Haven't Found What I'm Looking For,U2
1987-08-15,1,I Still Haven't Found What I'm Looking For,U2
1987-08-22,1,Who's That Girl,Madonna
1987-08-29,1,La Bamba,Los Lobos
1987-09-05,1,La Bamba,Los Lobos
1987-09-12,1,La Bamba,Los Lobos
1987-09-19,1,I Just Can't Stop Loving You,Michael Jackson with Siedah Garrett
1987-09-26,1,Didn't We Almost Have It All,Whitney Houston
1987-10-03,1,Didn't We Almost Have It All,Whitney Houston
1987-10-10,1,Here I Go Again,Whitesnake
1987-10-17,1,Lost in Emotion,Lisa Lisa and Cult Jam
1987-10-24,1,Bad,Michael Jackson
1987-10-31,1,Bad,Michael Jackson
1987-11-07,1,I Think We're Alone Now,Tiffany
1987-11-14,1,I Think We're Alone Now,Tiffany
1987-11-21,1,Mony Mony,Billy Idol
1987-11-28,1,The Time of My Life,Bill Medley and Jennifer Warnes
1987-12-05,1,Heaven Is a Place on Earth,Belinda Carlisle
1987-12-12,1,"Faith""♪",George Michael
1987-12-19,1,"Faith""♪",George Michael
1987-12-26,1,"Faith""♪",George Michael
1988-01-02,1,"Faith""♪",George Michael
1988-01-09,1,So Emotional,Whitney Houston
1988-01-16,1,Got My Mind Set on You,George Harrison
1988-01-23,1,The Way You Make Me Feel,Michael Jackson
1988-01-30,1,Need You Tonight,INXS
1988-02-06,1,Could've Been,Tiffany
1988-02-13,1,Could've Been,Tiffany
1988-02-20,1,Seasons Change,Exposé
1988-02-27,1,Father Figure,George Michael
1988-03-05,1,Father Figure,George Michael
1988-03-12,1,Never Gonna Give You Up,Rick Astley
1988-03-19,1,Never Gonna Give You Up,Rick Astley
1988-03-26,1,Man in the Mirror,Michael Jackson
1988-04-02,1,Man in the Mirror,Michael Jackson
1988-04-09,1,"Get Outta My Dreams, Get into My Car",Billy Ocean
1988-04-16,1,"Get Outta My Dreams, Get into My Car",Billy Ocean
1988-04-23,1,Where Do Broken Hearts Go,Whitney Houston
1988-04-30,1,Where Do Broken Hearts Go,Whitney Houston
1988-05-07,1,Wishing Well,Terence Trent D'Arby
1988-05-14,1,Anything for You,Gloria Estefan and Miami Sound Machine
1988-05-21,1,Anything for You,Gloria Estefan and Miami Sound Machine
1988-05-28,1,One More Try,George Michael
1988-06-04,1,One More Try,George Michael
1988-06-11,1,One More Try,George Michael
1988-06-18,1,Together Forever,Rick Astley
1988-06-25,1,Foolish Beat,Debbie Gibson
1988-07-02,1,Dirty Diana,Michael Jackson
1988-07-09,1,The Flame,Cheap Trick
1988-07-16,1,The Flame,Cheap Trick
1988-07-23,1,Hold On to the Nights,Richard Marx
1988-07-30,1,Roll with It,Steve Winwood
1988-08-06,1,Roll with It,Steve Winwood
1988-08-13,1,Roll with It,Steve Winwood
1988-08-20,1,Roll with It,Steve Winwood
1988-08-27,1,Monkey,George Michael
1988-09-03,1,Monkey,George Michael
1988-09-10,1,Sweet Child o' Mine,Guns N' Roses
1988-09-17,1,Sweet Child o' Mine,Guns N' Roses
1988-09-24,1,"Don't Worry, Be Happy",Bobby McFerrin
1988-10-01,1,"Don't Worry, Be Happy",Bobby McFerrin
1988-10-08,1,Love Bites,Def Leppard
1988-10-15,1,Red Red Wine,UB40
1988-10-22,1,A Groovy Kind of Love,Phil Collins
1988-10-29,1,A Groovy Kind of Love,Phil Collins
1988-11-05,1,Kokomo,The Beach Boys
1988-11-12,1,"Wild, Wild West",The Escape Club
1988-11-19,1,Bad Medicine,Bon Jovi
1988-11-26,1,Bad Medicine,Bon Jovi
1988-12-03,1,"Baby, I Love Your Way / Freebird Medley",Will to Power
1988-12-10,1,"Look Away""♪",Chicago
1988-12-17,1,"Look Away""♪",Chicago
1988-12-24,1,Every Rose Has Its Thorn,Poison
1988-12-31,1,Every Rose Has Its Thorn,Poison
1989-01-07,1,Every Rose Has Its Thorn,Poison
1989-01-14,1,My Prerogative,Bobby Brown
1989-01-21,1,Two Hearts,Phil Collins
1989-01-28,1,Two Hearts,Phil Collins
1989-02-04,1,When I'm with You,Sheriff
1989-02-11,1,Straight Up,Paula Abdul
1989-02-18,1,Straight Up,Paula Abdul
1989-02-25,1,Straight Up,Paula Abdul
1989-03-04,1,Lost in Your Eyes,Debbie Gibson
1989-03-11,1,Lost in Your Eyes,Debbie Gibson
1989-03-18,1,Lost in Your Eyes,Debbie Gibson
1989-03-25,1,The Living Years,Mike + The Mechanics
1989-04-01,1,Eternal Flame,The Bangles
1989-04-08,1,The Look,Roxette
1989-04-15,1,She Drives Me Crazy,Fine Young Cannibals
1989-04-22,1,Like a Prayer,Madonna
1989-04-29,1,Like a Prayer,Madonna
1989-05-06,1,Like a Prayer,Madonna
1989-05-13,1,I'll Be There for You,Bon Jovi
1989-05-20,1,Forever Your Girl,Paula Abdul
1989-05-27,1,Forever Your Girl,Paula Abdul
1989-06-03,1,Rock On,Michael Damian
1989-06-10,1,Wind Beneath My Wings,Bette Midler
1989-06-17,1,I'll Be Loving You,New Kids on the Block
1989-06-24,1,Satisfied,Richard Marx
1989-07-01,1,Baby Don't Forget My Number,Milli Vanilli
1989-07-08,1,Good Thing,Fine Young Cannibals
1989-07-15,1,If You Don't Know Me by Now,Simply Red
1989-07-22,1,Toy Soldiers,Martika
1989-07-29,1,Toy Soldiers,Martika
1989-08-05,1,Batdance,Prince
1989-08-12,1,Right Here Waiting,Richard Marx
1989-08-19,1,Right Here Waiting,Richard Marx
1989-08-26,1,Right Here Waiting,Richard Marx
1989-09-02,1,Cold Hearted,Paula Abdul
1989-09-09,1,Hangin' Tough,New Kids on the Block
1989-09-16,1,Don't Wanna Lose You,Gloria Estefan
1989-09-23,1,Girl I'm Gonna Miss You,Milli Vanilli
1989-09-30,1,Girl I'm Gonna Miss You,Milli Vanilli
1989-10-07,1,Miss You Much,Janet Jackson
1989-10-14,1,Miss You Much,Janet Jackson
1989-10-21,1,Miss You Much,Janet Jackson
1989-10-28,1,Miss You Much,Janet Jackson
1989-11-04,1,Listen to Your Heart,Roxette
1989-11-11,1,When I See You Smile,Bad English
1989-11-18,1,When I See You Smile,Bad English
1989-11-25,1,Blame It on the Rain,Milli Vanilli
1989-12-02,1,Blame It on the Rain,Milli Vanilli
1989-12-09,1,We Didn't Start the Fire,Billy Joel
1989-12-16,1,We Didn't Start the Fire,Billy Joel
1989-12-23,1,Another Day in Paradise,Phil Collins
1989-12-30,1,Another Day in Paradise,Phil Collins
1990-01-06,1,Another Day in Paradise,Phil Collins
1990-01-13,1,Another Day in Paradise,Phil Collins
1990-01-20,1,How Am I Supposed to Live Without You,Michael Bolton
1990-01-27,1,How Am I Supposed to Live Without You,Michael Bolton
1990-02-03,1,How Am I Supposed to Live Without You,Michael Bolton
1990-02-10,1,Opposites Attract,Paula Abdul & The Wild Pair
1990-02-17,1,Opposites Attract,Paula Abdul & The Wild Pair
1990-02-24,1,Opposites Attract,Paula Abdul & The Wild Pair
1990-03-03,1,Escapade,Janet Jackson
1990-03-10,1,Escapade,Janet Jackson
1990-03-17,1,Escapade,Janet Jackson
1990-03-24,1,Black Velvet,Alannah Myles
1990-03-31,1,Black Velvet,Alannah Myles
1990-04-07,1,Love Will Lead You Back,Taylor Dayne
1990-04-14,1,I'll Be Your Everything,Tommy Page
1990-04-21,1,Nothing Compares 2 U,Sinéad O'Connor
1990-04-28,1,Nothing Compares 2 U,Sinéad O'Connor
1990-05-05,1,Nothing Compares 2 U,Sinéad O'Connor
1990-05-12,1,Nothing Compares 2 U,Sinéad O'Connor
1990-05-19,1,Vogue,Madonna
1990-05-26,1,Vogue,Madonna
1990-06-02,1,Vogue,Madonna
1990-06-09,1,"Hold On""♪",Wilson Phillips
1990-06-16,1,It Must Have Been Love,Roxette
1990-06-23,1,It Must Have Been Love,Roxette
1990-06-30,1,Step By Step,New Kids on the Block
1990-07-07,1,Step By Step,New Kids on the Block
1990-07-14,1,Step By Step,New Kids on the Block
1990-07-21,1,She Ain't Worth It,Glenn Medeiros featuring Bobby Brown
1990-07-28,1,She Ain't Worth It,Glenn Medeiros featuring Bobby Brown
1990-08-04,1,Vision of Love,Mariah Carey
1990-08-11,1,Vision of Love,Mariah Carey
1990-08-18,1,Vision of Love,Mariah Carey
1990-08-25,1,Vision of Love,Mariah Carey
1990-09-01,1,If Wishes Came True,Sweet Sensation
1990-09-08,1,Blaze Of Glory,Jon Bon Jovi
1990-09-15,1,Release Me,Wilson Phillips
1990-09-22,1,Release Me,Wilson Phillips
1990-09-29,1,Love And Affection,Nelson
1990-10-06,1,Close To You,Maxi Priest
1990-10-13,1,Praying for Time,George Michael
1990-10-20,1,I Don't Have the Heart,James Ingram
1990-10-27,1,Black Cat,Janet Jackson
1990-11-03,1,Ice Ice Baby,Vanilla Ice
1990-11-10,1,Love Takes Time,Mariah Carey
1990-11-17,1,Love Takes Time,Mariah Carey
1990-11-24,1,Love Takes Time,Mariah Carey
1990-12-01,1,I'm Your Baby Tonight,Whitney Houston
1990-12-08,1,Because I Love You,Stevie B
1990-12-15,1,Because I Love You,Stevie B
1990-12-22,1,Because I Love You,Stevie B
1990-12-29,1,Because I Love You,Stevie B
1991-01-05,1,Justify My Love,Madonna
1991-01-12,1,Justify My Love,Madonna
1991-01-19,1,Love Will Never Do,Janet Jackson
1991-01-26,1,The First Time,Surface
1991-02-02,1,The First Time,Surface
1991-02-09,1,Gonna Make You Sweat,C+C Music Factory featuring Freedom Williams
1991-02-16,1,Gonna Make You Sweat,C+C Music Factory featuring Freedom Williams
1991-02-23,1,All the Man That I Need,Whitney Houston
1991-03-02,1,All the Man That I Need,Whitney Houston
1991-03-09,1,Someday,Mariah Carey
1991-03-16,1,Someday,Mariah Carey
1991-03-23,1,One More Try,Timmy T
1991-03-30,1,Coming Out of the Dark,Gloria Estefan
1991-04-06,1,Coming Out of the Dark,Gloria Estefan
1991-04-13,1,I've Been Thinking About You,Londonbeat
1991-04-20,1,You're in Love,Wilson Phillips
1991-04-27,1,Baby Baby,Amy Grant
1991-05-04,1,Baby Baby,Amy Grant
1991-05-11,1,Joyride,Roxette
1991-05-18,1,I Like the Way,Hi-Five
1991-05-25,1,I Don't Wanna Cry,Mariah Carey
1991-06-01,1,I Don't Wanna Cry,Mariah Carey
1991-06-08,1,More Than Words,Extreme
1991-06-15,1,Rush Rush,Paula Abdul
1991-06-22,1,Rush Rush,Paula Abdul
1991-06-29,1,Rush Rush,Paula Abdul
1991-07-06,1,Rush Rush,Paula Abdul
1991-07-13,1,Rush Rush,Paula Abdul
1991-07-20,1,Unbelievable,EMF
1991-07-27,1,"I Do It for You""♪",Bryan Adams
1991-08-03,1,"I Do It for You""♪",Bryan Adams
1991-08-10,1,"I Do It for You""♪",Bryan Adams
1991-08-17,1,"I Do It for You""♪",Bryan Adams
1991-08-24,1,"I Do It for You""♪",Bryan Adams
1991-08-31,1,"I Do It for You""♪",Bryan Adams
1991-09-07,1,"I Do It for You""♪",Bryan Adams
1991-09-14,1,The Promise of a New Day,Paula Abdul
1991-09-21,1,I Adore Mi Amor,Color Me Badd
1991-09-28,1,I Adore Mi Amor,Color Me Badd
1991-10-05,1,Good Vibrations,Marky Mark and the Funky Bunch featuring Loleatta Holloway
1991-10-12,1,Emotions,Mariah Carey
1991-10-19,1,Emotions,Mariah Carey
1991-10-26,1,Emotions,Mariah Carey
1991-11-02,1,Romantic,Karyn White
1991-11-09,1,Cream,Prince & The New Power Generation
1991-11-16,1,Cream,Prince & The New Power Generation
1991-11-23,1,When A Man Loves A Woman,Michael Bolton
1991-11-30,1,Set Adrift on Memory Bliss,P.M. Dawn
1991-12-07,1,Black or White,Michael Jackson
1991-12-14,1,Black or White,Michael Jackson
1991-12-21,1,Black or White,Michael Jackson
1991-12-28,1,Black or White,Michael Jackson
1992-01-04,1,Black or White,Michael Jackson
1992-01-11,1,Black or White,Michael Jackson
1992-01-18,1,Black or White,Michael Jackson
1992-01-25,1,All 4 Love,Color Me Badd
1992-02-01,1,Don't Let The Sun Go Down On Me,George Michael & Elton John
1992-02-08,1,I'm Too Sexy,Right Said Fred
1992-02-15,1,I'm Too Sexy,Right Said Fred
1992-02-22,1,I'm Too Sexy,Right Said Fred
1992-02-29,1,To Be With You,Mr. Big
1992-03-07,1,To Be With You,Mr. Big
1992-03-14,1,To Be With You,Mr. Big
1992-03-21,1,Save the Best for Last,Vanessa Williams
1992-03-28,1,Save the Best for Last,Vanessa Williams
1992-04-04,1,Save the Best for Last,Vanessa Williams
1992-04-11,1,Save the Best for Last,Vanessa Williams
1992-04-18,1,Save the Best for Last,Vanessa Williams
1992-04-25,1,Jump,Kris Kross
1992-05-02,1,Jump,Kris Kross
1992-05-09,1,Jump,Kris Kross
1992-05-16,1,Jump,Kris Kross
1992-05-23,1,Jump,Kris Kross
1992-05-30,1,Jump,Kris Kross
1992-06-06,1,Jump,Kris Kross
1992-06-13,1,Jump,Kris Kross
1992-06-20,1,I'll Be There,Mariah Carey
1992-06-27,1,I'll Be There,Mariah Carey
1992-07-04,1,Baby Got Back,Sir Mix-A-Lot
1992-07-11,1,Baby Got Back,Sir Mix-A-Lot
1992-07-18,1,Baby Got Back,Sir Mix-A-Lot
1992-07-25,1,Baby Got Back,Sir Mix-A-Lot
1992-08-01,1,Baby Got Back,Sir Mix-A-Lot
1992-08-08,1,This Used To Be My Playground,Madonna
1992-08-15,1,"End of the Road""♪",Boyz II Men
1992-08-22,1,"End of the Road""♪",Boyz II Men
1992-08-29,1,"End of the Road""♪",Boyz II Men
1992-09-05,1,"End of the Road""♪",Boyz II Men
1992-09-12,1,"End of the Road""♪",Boyz II Men
1992-09-19,1,"End of the Road""♪",Boyz II Men
1992-09-26,1,"End of the Road""♪",Boyz II Men
1992-10-03,1,"End of the Road""♪",Boyz II Men
1992-10-10,1,"End of the Road""♪",Boyz II Men
1992-10-17,1,"End of the Road""♪",Boyz II Men
1992-10-24,1,"End of the Road""♪",Boyz II Men
1992-10-31,1,"End of the Road""♪",Boyz II Men
1992-11-07,1,"End of the Road""♪",Boyz II Men
1992-11-14,1,How Do You Talk To An Angel,The Heights
1992-11-21,1,How Do You Talk To An Angel,The Heights
1992-11-28,1,"I Will Always Love You""♪",Whitney Houston
1992-12-05,1,"I Will Always Love You""♪",Whitney Houston
1992-12-12,1,"I Will Always Love You""♪",Whitney Houston
1992-12-19,1,"I Will Always Love You""♪",Whitney Houston
1992-12-26,1,"I Will Always Love You""♪",Whitney Houston
1993-01-02,1,"I Will Always Love You""♪",Whitney Houston
1993-01-09,1,"I Will Always Love You""♪",Whitney Houston
1993-01-16,1,"I Will Always Love You""♪",Whitney Houston
1993-01-23,1,"I Will Always Love You""♪",Whitney Houston
1993-01-30,1,"I Will Always Love You""♪",Whitney Houston
1993-02-06,1,"I Will Always Love You""♪",Whitney Houston
1993-02-13,1,"I Will Always Love You""♪",Whitney Houston
1993-02-20,1,"I Will Always Love You""♪",Whitney Houston
1993-02-27,1,"I Will Always Love You""♪",Whitney Houston
1993-03-06,1,A Whole New World,Peabo Bryson & Regina Belle
1993-03-13,1,Informer,Snow
1993-03-20,1,Informer,Snow
1993-03-27,1,Informer,Snow
1993-04-03,1,Informer,Snow
1993-04-10,1,Informer,Snow
1993-04-17,1,Informer,Snow
1993-04-24,1,Informer,Snow
1993-05-01,1,Freak Me,Silk
1993-05-08,1,Freak Me,Silk
1993-05-15,1,That's The Way Love Goes,Janet Jackson
1993-05-22,1,That's The Way Love Goes,Janet Jackson
1993-05-29,1,That's The Way Love Goes,Janet Jackson
1993-06-05,1,That's The Way Love Goes,Janet Jackson
1993-06-12,1,That's The Way Love Goes,Janet Jackson
1993-06-19,1,That's The Way Love Goes,Janet Jackson
1993-06-26,1,That's The Way Love Goes,Janet Jackson
1993-07-03,1,That's The Way Love Goes,Janet Jackson
1993-07-10,1,Weak,SWV
1993-07-17,1,Weak,SWV
1993-07-24,1,Falling in Love with You,UB40
1993-07-31,1,Falling in Love with You,UB40
1993-08-07,1,Falling in Love with You,UB40
1993-08-14,1,Falling in Love with You,UB40
1993-08-21,1,Falling in Love with You,UB40
1993-08-28,1,Falling in Love with You,UB40
1993-09-04,1,Falling in Love with You,UB40
1993-09-11,1,Dreamlover,Mariah Carey
1993-09-18,1,Dreamlover,Mariah Carey
1993-09-25,1,Dreamlover,Mariah Carey
1993-10-02,1,Dreamlover,Mariah Carey
1993-10-09,1,Dreamlover,Mariah Carey
1993-10-16,1,Dreamlover,Mariah Carey
1993-10-23,1,Dreamlover,Mariah Carey
1993-10-30,1,Dreamlover,Mariah Carey
1993-11-06,1,I'd Do Anything for Love,Meat Loaf
1993-11-13,1,I'd Do Anything for Love,Meat Loaf
1993-11-20,1,I'd Do Anything for Love,Meat Loaf
1993-11-27,1,I'd Do Anything for Love,Meat Loaf
1993-12-04,1,I'd Do Anything for Love,Meat Loaf
1993-12-11,1,Again,Janet Jackson
1993-12-18,1,Again,Janet Jackson
1993-12-25,1,Hero,Mariah Carey
1994-01-01,1,Hero,Mariah Carey
1994-01-08,1,Hero,Mariah Carey
1994-01-15,1,Hero,Mariah Carey
1994-01-22,1,All For Love,"Bryan Adams, Rod Stewart & Sting"
1994-01-29,1,All For Love,"Bryan Adams, Rod Stewart & Sting"
1994-02-05,1,All For Love,"Bryan Adams, Rod Stewart & Sting"
1994-02-12,1,The Power Of Love,Céline Dion
1994-02-19,1,The Power Of Love,Céline Dion
1994-02-26,1,The Power Of Love,Céline Dion
1994-03-05,1,The Power Of Love,Céline Dion
1994-03-12,1,"The Sign"" ♪",Ace of Base
1994-03-19,1,"The Sign"" ♪",Ace of Base
1994-03-26,1,"The Sign"" ♪",Ace of Base
1994-04-02,1,"The Sign"" ♪",Ace of Base
1994-04-09,1,"The Sign"" ♪",Ace of Base
1994-04-09,1,Bump n' Grind,R. Kelly
1994-04-16,1,Bump n' Grind,R. Kelly
1994-04-16,1,"The Sign"" ♪",Ace of Base
1994-04-23,1,Bump n' Grind,R. Kelly
1994-04-30,1,Bump n' Grind,R. Kelly
1994-05-21,1,I Swear,All-4-One
1994-05-28,1,I Swear,All-4-One
1994-06-04,1,I Swear,All-4-One
1994-06-11,1,I Swear,All-4-One
1994-06-18,1,I Swear,All-4-One
1994-06-25,1,I Swear,All-4-One
