date,rank,song,artist
2010-01-04,1,Bad Romance,Lady Gaga
2010-01-11,1,Baciami ancora,Jovanotti
2010-01-18,1,Baciami ancora,Jovanotti
2010-01-25,1,Baciami ancora,Jovanotti
2010-02-01,1,Baciami ancora,Jovanotti
2010-02-08,1,Baciami ancora,Jovanotti
2010-02-15,1,Per tutta la vita,Noemi
2010-02-22,1,Per tutte le volte che...,Valerio Scanu
2010-03-01,1,Baciami ancora,Jovanotti
2010-03-08,1,Per tutta la vita,Noemi
2010-03-15,1,Each Tear,Mary J. Blige featuring Tiziano Ferro
2010-03-22,1,Di notte,Pierdavide Carone
2010-03-29,1,Calore,Emma Marrone
2010-04-05,1,Calore,Emma Marrone
2010-04-12,1,Un colpo all'anima,Ligabue
2010-04-19,1,Un colpo all'anima,Ligabue
2010-04-26,1,Un colpo all'anima,Ligabue
2010-05-03,1,Alors on danse,Stromae
2010-05-10,1,Quello che dai,Marco Carta
2010-05-17,1,Waka Waka,Shakira featuring Freshlyground
2010-05-24,1,Waka Waka,Shakira featuring Freshlyground
2010-05-31,1,Waka Waka,Shakira featuring Freshlyground
2010-06-07,1,Waka Waka,Shakira featuring Freshlyground
2010-06-14,1,Waka Waka,Shakira featuring Freshlyground
2010-06-21,1,Waka Waka,Shakira featuring Freshlyground
2010-06-28,1,Waka Waka,Shakira featuring Freshlyground
2010-07-05,1,Waka Waka,Shakira featuring Freshlyground
2010-07-12,1,Waka Waka,Shakira featuring Freshlyground
2010-07-19,1,Waka Waka,Shakira featuring Freshlyground
2010-07-26,1,Waka Waka,Shakira featuring Freshlyground
2010-08-02,1,Waka Waka,Shakira featuring Freshlyground
2010-08-09,1,Waka Waka,Shakira featuring Freshlyground
2010-08-16,1,Waka Waka,Shakira featuring Freshlyground
2010-08-23,1,Waka Waka,Shakira featuring Freshlyground
2010-08-30,1,Waka Waka,Shakira featuring Freshlyground
2010-09-06,1,Love the Way You Lie,Eminem featuring Rihanna
2010-09-13,1,White Knuckle Ride,Jamiroquai
2010-09-20,1,Love the Way You Lie,Eminem featuring Rihanna
2010-09-27,1,Loca,Shakira featuring Dizzee Rascal
2010-10-04,1,Loca,Shakira featuring Dizzee Rascal
2010-10-11,1,Loca,Shakira featuring Dizzee Rascal
2010-10-18,1,Loca,Shakira featuring Dizzee Rascal
2010-10-25,1,Loca,Shakira featuring Dizzee Rascal
2010-11-01,1,Loca,Shakira featuring Dizzee Rascal
2010-11-08,1,Only Girl,Rihanna
2010-11-15,1,The Time,The Black Eyed Peas
2010-11-22,1,In punta di piedi,Nathalie
2010-11-29,1,Tutto l'amore che ho,Jovanotti
2010-12-06,1,Tutto l'amore che ho,Jovanotti
2010-12-13,1,Tutto l'amore che ho,Jovanotti
2010-12-20,1,Tutto l'amore che ho,Jovanotti
2010-12-27,1,Tutto l'amore che ho,Jovanotti
2011-01-03,1,Tutto l'amore che ho,Jovanotti
2011-01-10,1,Tutto l'amore che ho,Jovanotti
2011-01-17,1,Rolling in the Deep,Adele
2011-01-24,1,Rolling in the Deep,Adele
2011-01-31,1,Rolling in the Deep,Adele
2011-02-07,1,Eh...già,Vasco Rossi
2011-02-14,1,Arriverà,Modà featuring Emma
2011-02-21,1,Arriverà,Modà featuring Emma
2011-02-28,1,Arriverà,Modà featuring Emma
2011-03-07,1,Arriverà,Modà featuring Emma
2011-03-14,1,Arriverà,Modà featuring Emma
2011-03-21,1,On the Floor,Jennifer Lopez featuring Pitbull
2011-03-28,1,On the Floor,Jennifer Lopez featuring Pitbull
2011-04-04,1,On the Floor,Jennifer Lopez featuring Pitbull
2011-04-11,1,On the Floor,Jennifer Lopez featuring Pitbull
2011-04-18,1,Mr. Saxobeat,Alexandra Stan
2011-04-25,1,Mr. Saxobeat,Alexandra Stan
2011-05-02,1,Mr. Saxobeat,Alexandra Stan
2011-05-09,1,Mr. Saxobeat,Alexandra Stan
2011-05-16,1,Danza Kuduro,Don Omar and Lucenzo
2011-05-23,1,Danza Kuduro,Don Omar and Lucenzo
2011-05-30,1,Danza Kuduro,Don Omar and Lucenzo
2011-06-06,1,Danza Kuduro,Don Omar and Lucenzo
2011-06-13,1,Danza Kuduro,Don Omar and Lucenzo
2011-06-20,1,Danza Kuduro,Don Omar and Lucenzo
2011-06-27,1,Danza Kuduro,Don Omar and Lucenzo
2011-07-04,1,Danza Kuduro,Don Omar and Lucenzo
2011-07-11,1,Danza Kuduro,Don Omar and Lucenzo
2011-07-18,1,Danza Kuduro,Don Omar and Lucenzo
2011-07-25,1,Shimbalaiê,Maria Gadú
2011-08-01,1,Shimbalaiê,Maria Gadú
2011-08-08,1,Shimbalaiê,Maria Gadú
2011-08-15,1,Shimbalaiê,Maria Gadú
2011-08-22,1,Shimbalaiê,Maria Gadú
2011-08-29,1,I soliti,Vasco Rossi
2011-09-05,1,I soliti,Vasco Rossi
2011-09-12,1,Benvenuto,Laura Pausini
2011-09-19,1,Someone Like You,Adele
2011-09-26,1,Someone Like You,Adele
2011-10-03,1,Someone Like You,Adele
2011-10-10,1,Someone Like You,Adele
2011-10-17,1,Someone Like You,Adele
2011-10-24,1,Someone Like You,Adele
2011-10-31,1,Someone Like You,Adele
2011-11-07,1,Someone Like You,Adele
2011-11-14,1,Someone Like You,Adele
2011-11-21,1,Someone Like You,Adele
2011-11-28,1,Someone Like You,Adele
2011-12-05,1,Ai se eu te pego!,Michel Teló
2011-12-12,1,Ai se eu te pego!,Michel Teló
2011-12-19,1,Ai se eu te pego!,Michel Teló
2011-12-26,1,Ai se eu te pego!,Michel Teló
2012-01-02,1,Distratto,Francesca Michielin
2012-01-09,1,Ai Se Eu Te Pego!,Michel Teló
2012-01-16,1,Ai Se Eu Te Pego!,Michel Teló
2012-01-23,1,Ai Se Eu Te Pego!,Michel Teló
2012-01-30,1,Ai Se Eu Te Pego!,Michel Teló
2012-02-06,1,Ai Se Eu Te Pego!,Michel Teló
2012-02-13,1,Non è l'inferno,Emma
2012-02-20,1,La notte,Arisa
2012-02-27,1,La notte,Arisa
2012-03-05,1,La notte,Arisa
2012-03-12,1,La notte,Arisa
2012-03-19,1,Somebody That I Used to Know,Gotye featuring Kimbra
2012-03-26,1,Somebody That I Used to Know,Gotye featuring Kimbra
2012-04-02,1,Somebody That I Used to Know,Gotye featuring Kimbra
2012-04-09,1,Somebody That I Used to Know,Gotye featuring Kimbra
2012-04-16,1,Somebody That I Used to Know,Gotye featuring Kimbra
2012-04-23,1,Somebody That I Used to Know,Gotye featuring Kimbra
2012-04-30,1,Somebody That I Used to Know,Gotye featuring Kimbra
2012-05-07,1,Somebody That I Used to Know,Gotye featuring Kimbra
2012-05-14,1,Cercavo amore,Emma
2012-05-21,1,Cercavo amore,Emma
2012-05-28,1,Payphone,Maroon 5 featuring Wiz Khalifa
2012-06-04,1,Balada,Gusttavo Lima
2012-06-11,1,Balada,Gusttavo Lima
2012-06-18,1,Balada,Gusttavo Lima
2012-06-25,1,Balada,Gusttavo Lima
2012-07-02,1,Balada,Gusttavo Lima
2012-07-09,1,Balada,Gusttavo Lima
2012-07-16,1,Balada,Gusttavo Lima
2012-07-23,1,Balada,Gusttavo Lima
2012-07-30,1,Balada,Gusttavo Lima
2012-08-06,1,Balada,Gusttavo Lima
2012-08-13,1,Balada,Gusttavo Lima
2012-08-20,1,Il Pulcino Pio,Pulcino Pio
2012-08-27,1,Il Pulcino Pio,Pulcino Pio
2012-09-03,1,Il Pulcino Pio,Pulcino Pio
2012-09-10,1,Il Pulcino Pio,Pulcino Pio
2012-09-17,1,Il Pulcino Pio,Pulcino Pio
2012-09-24,1,Il Pulcino Pio,Pulcino Pio
2012-10-01,1,Il Pulcino Pio,Pulcino Pio
2012-10-08,1,Il Pulcino Pio,Pulcino Pio
2012-10-15,1,One Day / Reckoning Song,Asaf Avidan
2012-10-22,1,One Day / Reckoning Song,Asaf Avidan
2012-10-29,1,Skyfall,Adele
2012-11-05,1,Skyfall,Adele
2012-11-12,1,Skyfall,Adele
2012-11-19,1,Skyfall,Adele
2012-11-26,1,Gangnam Style,Psy
2012-12-03,1,Due respiri,Chiara
2012-12-10,1,Due respiri,Chiara
2012-12-17,1,Due respiri,Chiara
2012-12-24,1,Scream & Shout,will.i.am featuring Britney Spears
2012-12-31,1,Scream & Shout,will.i.am featuring Britney Spears
2013-01-07,1,Scream & Shout,will.i.am featuring Britney Spears
2013-01-14,1,Scream & Shout,will.i.am featuring Britney Spears
2013-01-21,1,L'uomo più semplice,Vasco Rossi
2013-01-28,1,I Follow Rivers,Lykke Li
2013-02-04,1,I Follow Rivers,Lykke Li
2013-02-11,1,L'essenziale,Marco Mengoni
2013-02-18,1,L'essenziale,Marco Mengoni
2013-02-25,1,L'essenziale,Marco Mengoni
2013-03-04,1,L'essenziale,Marco Mengoni
2013-03-11,1,L'essenziale,Marco Mengoni
2013-03-18,1,L'essenziale,Marco Mengoni
2013-03-25,1,L'essenziale,Marco Mengoni
2013-04-01,1,L'essenziale,Marco Mengoni
2013-04-08,1,Just Give Me a Reason,Pink featuring Nate Ruess
2013-04-15,1,Just Give Me a Reason,Pink featuring Nate Ruess
2013-04-22,1,Get Lucky,Daft Punk featuring Pharrell Williams
2013-04-29,1,Get Lucky,Daft Punk featuring Pharrell Williams
2013-05-06,1,Get Lucky,Daft Punk featuring Pharrell Williams
2013-05-13,1,Get Lucky,Daft Punk featuring Pharrell Williams
2013-05-20,1,Get Lucky,Daft Punk featuring Pharrell Williams
2013-05-27,1,Get Lucky,Daft Punk featuring Pharrell Williams
2013-06-03,1,Get Lucky,Daft Punk featuring Pharrell Williams
2013-06-10,1,Get Lucky,Daft Punk featuring Pharrell Williams
2013-06-17,1,Get Lucky,Daft Punk featuring Pharrell Williams
2013-06-24,1,Get Lucky,Daft Punk featuring Pharrell Williams
2013-07-01,1,Get Lucky,Daft Punk featuring Pharrell Williams
2013-07-08,1,La La La,Naughty Boy featuring Sam Smith
2013-07-15,1,Wake Me Up!,Avicii
2013-07-22,1,Wake Me Up!,Avicii
2013-07-29,1,Wake Me Up!,Avicii
2013-08-05,1,Wake Me Up!,Avicii
2013-08-12,1,Wake Me Up!,Avicii
2013-08-19,1,Wake Me Up!,Avicii
2013-08-26,1,Wake Me Up!,Avicii
2013-09-02,1,Wake Me Up!,Avicii
2013-09-09,1,Limpido,Laura Pausini and Kylie Minogue
2013-09-16,1,Wake Me Up!,Avicii
2013-09-23,1,Wake Me Up!,Avicii
2013-09-30,1,Wake Me Up!,Avicii
2013-10-07,1,Wake Me Up!,Avicii
2013-10-14,1,Cambia-menti,Vasco Rossi
2013-10-21,1,Royals,Lorde
2013-10-28,1,Burn,Ellie Goulding
2013-11-04,1,Stardust,Mika featuring Chiara
2013-11-11,1,Stardust,Mika featuring Chiara
2013-11-18,1,Stardust,Mika featuring Chiara
2013-11-25,1,Let Her Go,Passenger
2013-12-02,1,Ordinary Love,U2
2013-12-09,1,La vita e la felicità,Michele Bravi
2013-12-16,1,Stardust,Mika featuring Chiara
2013-12-23,1,Stardust,Mika featuring Chiara
2013-12-30,1,Jubel,Klingande
2014-01-06,1,Jubel,Klingande
2014-01-13,1,Jubel,Klingande
2014-01-20,1,Jubel,Klingande
2014-01-27,1,Jubel,Klingande
2014-02-03,1,Jubel,Klingande
2014-02-10,1,Happy,Pharrell Williams
2014-02-17,1,Controvento,Arisa
2014-02-24,1,Controvento,Arisa
2014-03-03,1,Happy,Pharrell Williams
2014-03-10,1,Happy,Pharrell Williams
2014-03-17,1,Happy,Pharrell Williams
2014-03-24,1,Happy,Pharrell Williams
2014-03-31,1,Happy,Pharrell Williams
2014-04-07,1,Happy,Pharrell Williams
2014-04-14,1,Happy,Pharrell Williams
2014-04-21,1,Happy,Pharrell Williams
2014-04-28,1,A Sky Full of Stars,Coldplay
2014-05-05,1,Happy,Pharrell Williams
2014-05-12,1,A Sky Full of Stars,Coldplay
2014-05-19,1,A Sky Full of Stars,Coldplay
2014-05-26,1,Anche se fuori è inverno,Deborah Iurato
2014-06-02,1,Weekend,Club Dogo
2014-06-09,1,Maracanã,Emis Killa
2014-06-16,1,Splendida ostinazione,Marco Carta
2014-06-23,1,Maracanã,Emis Killa
2014-06-30,1,A Sky Full of Stars,Coldplay
2014-07-07,1,Maracanã,Emis Killa
2014-07-14,1,Hideaway,Kiesza
2014-07-21,1,Fragili,Club Dogo featuring Arisa
2014-07-28,1,Il mio giorno più bello nel mondo,Francesco Renga
2014-08-04,1,Prayer in C,Lilly Wood and the Prick and Robin Schulz
2014-08-11,1,Prayer in C,Lilly Wood and the Prick and Robin Schulz
2014-08-18,1,Prayer in C,Lilly Wood and the Prick and Robin Schulz
2014-08-25,1,Bailando,"Enrique Iglesias featuring Sean Paul, Gente de Zona and Descemer Bueno"
2014-09-01,1,Bailando,"Enrique Iglesias featuring Sean Paul, Gente de Zona and Descemer Bueno"
2014-09-08,1,Bailando,"Enrique Iglesias featuring Sean Paul, Gente de Zona and Descemer Bueno"
2014-09-15,1,Bailando,"Enrique Iglesias featuring Sean Paul, Gente de Zona and Descemer Bueno"
2014-09-22,1,Bailando,"Enrique Iglesias featuring Sean Paul, Gente de Zona and Descemer Bueno"
2014-09-29,1,Bailando,"Enrique Iglesias featuring Sean Paul, Gente de Zona and Descemer Bueno"
