date,rank,song,artist
1959-01-05,1,Las chicas De La Cruz Roja,Ana María Parra
1959-01-12,1,Las chicas De La Cruz Roja,Ana María Parra
1959-01-19,1,Las chicas De La Cruz Roja,Ana María Parra
1959-01-26,1,Las chicas De La Cruz Roja,Ana María Parra
1959-02-02,1,Como Antes,Los 5 Latinos
1959-02-09,1,Como Antes,Los 5 Latinos
1959-02-16,1,Mariquilla,José Luís Y Su Guitarra
1959-02-23,1,Mariquilla,José Luís Y Su Guitarra
1959-03-02,1,Mariquilla,José Luís Y Su Guitarra
1959-03-09,1,Mariquilla,José Luís Y Su Guitarra
1959-03-16,1,Mariquilla,José Luís Y Su Guitarra
1959-03-23,1,Mariquilla,José Luís Y Su Guitarra
1959-03-30,1,Mariquilla,José Luís Y Su Guitarra
1959-04-06,1,Mariquilla,José Luís Y Su Guitarra
1959-04-13,1,Mariquilla,José Luís Y Su Guitarra
1959-04-20,1,Mariquilla,José Luís Y Su Guitarra
1959-04-27,1,Mariquilla,José Luís Y Su Guitarra
1959-05-04,1,Mariquilla,José Luís Y Su Guitarra
1959-05-11,1,Diana,Paul Anka
1959-05-18,1,Diana,Paul Anka
1959-05-25,1,Diana,Paul Anka
1959-06-01,1,Diana,Paul Anka
1959-06-08,1,Diana,Paul Anka
1959-06-15,1,Diana,Paul Anka
1959-06-22,1,Diana,Paul Anka
1959-06-29,1,Diana,Paul Anka
1959-07-06,1,Diana,Paul Anka
1959-07-13,1,Diana,Paul Anka
1959-07-20,1,Recordándote,Los 5 Latinos
1959-07-27,1,Recordándote,Los 5 Latinos
1959-08-03,1,Recordándote,Los 5 Latinos
1959-08-10,1,Un Telegrama,Monna Bell
1959-08-17,1,Luna De Miel,Gloria Lasso
1959-08-24,1,Luna De Miel,Gloria Lasso
1959-08-31,1,Luna De Miel,Gloria Lasso
1959-09-07,1,Un Telegrama,Monna Bell
1959-09-14,1,Un Telegrama,Monna Bell
1959-09-21,1,Un Telegrama,Monna Bell
1959-09-28,1,You Are My Destiny,Paul Anka
1959-10-05,1,You Are My Destiny,Paul Anka
1959-10-12,1,La Montaña,José Guardiola
1959-10-19,1,La Montaña,José Guardiola
1959-10-26,1,You Are My Destiny,Paul Anka
1959-11-02,1,You Are My Destiny,Paul Anka
1959-11-09,1,You Are My Destiny,Paul Anka
1959-11-16,1,You Are My Destiny,Paul Anka
1959-11-23,1,Mare Nostrum,Elder Barber
1959-11-30,1,Mare Nostrum,Elder Barber
1959-12-07,1,Lonely Boy,Paul Anka
1959-12-14,1,Lonely Boy,Paul Anka
1959-12-21,1,Lonely Boy,Paul Anka
1959-12-28,1,La Canción de Orfeo,Gloria Lasso
1960-01-04,1,Lonely Boy,Paul Anka
1960-01-11,1,Lonely Boy,Paul Anka
1960-01-18,1,Lonely Boy,Paul Anka
1960-01-25,1,La Montaña,Lucho Gatica
1960-02-01,1,La Montaña,Lucho Gatica
1960-02-08,1,El Día De Los Enamorados,Monna Bell
1960-02-15,1,El Día De Los Enamorados,Monna Bell
1960-02-22,1,El Día De Los Enamorados,Monna Bell
1960-02-29,1,Mackie El Navaja,José Guardiola
1960-03-07,1,Mackie El Navaja,José Guardiola
1960-03-14,1,Ansiedad,"Nat ""King"" Cole"
1960-03-21,1,Ansiedad,"Nat ""King"" Cole"
1960-03-28,1,Ansiedad,"Nat ""King"" Cole"
1960-04-04,1,Ansiedad,"Nat ""King"" Cole"
1960-04-11,1,Ansiedad,"Nat ""King"" Cole"
1960-04-18,1,Ansiedad,"Nat ""King"" Cole"
1960-04-25,1,Estremécete,Los Llopis
1960-05-02,1,Estremécete,Los Llopis
1960-05-09,1,Mustapha,Bob Azzam
1960-05-16,1,Mustapha,Bob Azzam
1960-05-23,1,Mustapha,Bob Azzam
1960-05-30,1,16 Toneladas,José Guardiola
1960-06-06,1,16 Toneladas,José Guardiola
1960-06-13,1,Tom Pillibi,Jacqueline Boyer
1960-06-20,1,Tom Pillibi,Jacqueline Boyer
1960-06-27,1,Tom Pillibi,Jacqueline Boyer
1960-07-04,1,Tom Pillibi,Jacqueline Boyer
1960-07-11,1,Locamente Te Amaré,Dalida
1960-07-18,1,Locamente Te Amaré,Dalida
1960-07-25,1,Locamente Te Amaré,Dalida
1960-08-01,1,Locamente Te Amaré,Dalida
1960-08-08,1,Adam & Eve,Paul Anka
1960-08-15,1,Adam & Eve,Paul Anka
1960-08-22,1,Eres Diferente,Los Cinco Latinos
1960-08-29,1,Eres Diferente,Los Cinco Latinos
1960-09-05,1,Comunicando,Arturo Millán
1960-09-12,1,Comunicando,Arturo Millán
1960-09-19,1,Adam & Eve,Paul Anka
1960-09-26,1,Adam & Eve,Paul Anka
1960-10-03,1,Eres Diferente,Los Cinco Latinos
1960-10-10,1,Eres Diferente,Los Cinco Latinos
1960-10-17,1,It's Now Or Never,Elvis Presley
1960-10-24,1,It's Now Or Never,Elvis Presley
1960-10-31,1,It's Now Or Never,Elvis Presley
1960-11-07,1,It's Now Or Never,Elvis Presley
1960-11-14,1,It's Now Or Never,Elvis Presley
1960-11-21,1,It's Now Or Never,Elvis Presley
1960-11-28,1,Diavolo,Jimmy Fontana
1960-12-05,1,Xipna Aghapi Mou,Nana Mouskouri
1960-12-12,1,It's Now Or Never,Elvis Presley
1960-12-19,1,It's Now Or Never,Elvis Presley
1960-12-26,1,Greenfields,The Brothers Four
1961-01-02,1,Greenfields,The Brothers Four
1961-01-09,1,Greenfields,The Brothers Four
1961-01-16,1,Greenfields,The Brothers Four
1961-01-23,1,Greenfields,The Brothers Four
1961-01-30,1,Greenfields,The Brothers Four
1961-02-06,1,Greenfields,The Brothers Four
1961-02-13,1,Are You Lonesome Tonight?,Elvis Presley
1961-02-20,1,Are You Lonesome Tonight?,Elvis Presley
1961-02-27,1,The Green Leaves of Summer,The Brothers Four
1961-03-06,1,The Green Leaves of Summer,The Brothers Four
1961-03-13,1,Quince Años Tiene Mi Amor,Dúo Dinámico
1961-03-20,1,Quince Años Tiene Mi Amor,Dúo Dinámico
1961-03-27,1,Quince Años Tiene Mi Amor,Dúo Dinámico
1961-04-03,1,Quince Años Tiene Mi Amor,Dúo Dinámico
1961-04-10,1,24.000 baci,Adriano Celentano
1961-04-17,1,Quince Años Tiene Mi Amor,Dúo Dinámico
1961-04-24,1,Quince Años Tiene Mi Amor,Dúo Dinámico
1961-05-01,1,Quince Años Tiene Mi Amor,Dúo Dinámico
1961-05-08,1,Quince Años Tiene Mi Amor,Dúo Dinámico
1961-05-15,1,Quince Años Tiene Mi Amor,Dúo Dinámico
1961-05-22,1,Quince Años Tiene Mi Amor,Dúo Dinámico
1961-05-29,1,Quince Años Tiene Mi Amor,Dúo Dinámico
1961-06-05,1,Poesía En Movimiento,Dúo Dinámico
1961-06-12,1,Poesía En Movimiento,Dúo Dinámico
1961-06-19,1,Poesía En Movimiento,Dúo Dinámico
1961-06-26,1,Poesía En Movimiento,Dúo Dinámico
1961-07-03,1,La Novia,Antonio Prieto
1961-07-10,1,La Novia,Antonio Prieto
1961-07-17,1,Exodus,Dúo Dinámico
1961-07-24,1,Exodus,Dúo Dinámico
1961-08-07,1,"Tonight My Love, Tonight",Paul Anka
1961-08-14,1,"Tonight My Love, Tonight",Paul Anka
1961-08-21,1,"Tonight My Love, Tonight",Paul Anka
1961-08-28,1,"Tonight My Love, Tonight",Paul Anka
1961-08-31,1,Estando Contigo,Dúo Dinámico
1961-09-04,1,Enamorada,José Guardiola
1961-09-11,1,Enamorada,José Guardiola
1961-09-18,1,Quisiera Ser,Dúo Dinámico
1961-09-25,1,Quisiera Ser,Dúo Dinámico
1961-10-02,1,Quisiera Ser,Dúo Dinámico
1961-10-09,1,Quisiera Ser,Dúo Dinámico
1961-10-16,1,Quisiera Ser,Dúo Dinámico
1961-10-23,1,Quisiera Ser,Dúo Dinámico
1961-10-30,1,Quisiera Ser,Dúo Dinámico
1961-11-06,1,Quisiera Ser,Dúo Dinámico
1961-11-13,1,Quisiera Ser,Dúo Dinámico
1961-11-20,1,Moliendo Café,Lucho Gatica
1961-11-27,1,Moliendo Café,Lucho Gatica
1961-12-04,1,Moliendo Café,Lucho Gatica
1961-12-11,1,Moliendo Café,Lucho Gatica
1961-12-18,1,Moliendo Café,Lucho Gatica
1961-12-25,1,Moliendo Café,Lucho Gatica
1962-01-01,1,Moliendo Café,Lucho Gatica
1962-01-08,1,Michael,The Highwaymen
1962-01-15,1,Michael,The Highwaymen
1962-01-22,1,Moliendo Café,Mina
1962-01-29,1,Siempre Es Domingo,Baby Bell
1962-02-05,1,Siempre Es Domingo,Gelu
1962-02-12,1,Quisiera Ser,Dúo Dinámico
1962-02-19,1,Quisiera Ser,Dúo Dinámico
1962-02-26,1,Quisiera Ser,Dúo Dinámico
1962-03-05,1,Quisiera Ser,Dúo Dinámico
1962-03-12,1,Quisiera Ser,Dúo Dinámico
1962-03-19,1,El Novio de Otra,Connie Francis
1962-03-26,1,El Novio de Otra,Connie Francis
1962-04-02,1,El Novio de Otra,Connie Francis
1962-04-09,1,His Latest Flame,Elvis Presley
1962-04-16,1,Quiéreme Muy Fuerte,Paul Anka
1962-04-23,1,Quiéreme Muy Fuerte,Paul Anka
1962-04-30,1,Quiéreme Muy Fuerte,Paul Anka
1962-05-07,1,Quiéreme Muy Fuerte,Paul Anka
1962-05-14,1,Tango Italiano,Milva
1962-05-21,1,Tango Italiano,Milva
1962-05-28,1,Linda Muchachita,Connie Francis
1962-06-04,1,Quiéreme Muy Fuerte,Paul Anka
1962-06-11,1,Quiéreme Muy Fuerte,Paul Anka
1962-06-18,1,Quiéreme Muy Fuerte,Paul Anka
1962-06-25,1,The Young Ones,Cliff Richard And The Shadows
1962-07-02,1,Quiéreme Muy Fuerte,Paul Anka
1962-07-09,1,Quiéreme Muy Fuerte,Paul Anka
1962-07-16,1,Good Luck Charm,Elvis Presley
1962-07-23,1,Good Luck Charm,Elvis Presley
1962-08-06,1,Perdóname,Dúo Dinámico
1962-08-13,1,Perdóname,Dúo Dinámico
1962-08-20,1,Perdóname,Dúo Dinámico
1962-08-27,1,Perdóname,Dúo Dinámico
1962-08-30,1,Perdóname,Dúo Dinámico
1962-09-03,1,Perdóname,Dúo Dinámico
1962-09-10,1,Perdóname,Dúo Dinámico
1962-09-17,1,La Balada de la Trompeta,Los Cinco Latinos
1962-09-24,1,Et Maintenant,Gilbert Becaud
1962-10-01,1,Et Maintenant,Gilbert Becaud
1962-10-08,1,A Steel Guitar and a Glass Of Wine,Paul Anka
1962-10-15,1,A Steel Guitar and a Glass Of Wine,Paul Anka
1962-10-22,1,A Steel Guitar and a Glass Of Wine,Paul Anka
1962-10-29,1,A Steel Guitar and a Glass Of Wine,Paul Anka
1962-11-05,1,A Steel Guitar and a Glass Of Wine,Paul Anka
1962-11-12,1,No More,Elvis Presley
1962-11-19,1,No More,Elvis Presley
1962-11-26,1,No More,Elvis Presley
1962-12-03,1,Balada Gitana,Dúo Dinámico
1962-12-10,1,Balada Gitana,Dúo Dinámico
1962-12-17,1,Balada Gitana,Dúo Dinámico
1962-12-24,1,Balada Gitana,Dúo Dinámico
1962-12-31,1,Cuando Calienta el Sol,Los Hermanos Rigual
1963-01-07,1,Balada Gitana,Dúo Dinámico
1963-01-14,1,Balada Gitana,Dúo Dinámico
1963-01-21,1,Et Maintenant,Gilbert Becaud
1963-01-28,1,Et Maintenant,Gilbert Becaud
1963-02-04,1,Et Maintenant,Gilbert Becaud
1963-02-11,1,Et Maintenant,Gilbert Becaud
1963-02-18,1,Et Maintenant,Gilbert Becaud
1963-02-25,1,Et Maintenant,Gilbert Becaud
1963-03-04,1,J'Entends Siffler Le Train,Richard Anthony
1963-03-11,1,J'Entends Siffler Le Train,Richard Anthony
1963-03-18,1,J'Entends Siffler Le Train,Richard Anthony
1963-03-25,1,Return To Sender,Elvis Presley
1963-04-01,1,María,Leonard Bernstein y Otros
1963-04-08,1,María,Leonard Bernstein y Otros
1963-04-15,1,María,Leonard Bernstein y Otros
1963-04-22,1,María,Leonard Bernstein y Otros
1963-04-29,1,Tous les garçons et les filles,Françoise Hardy
1963-05-06,1,Tous les garçons et les filles,Françoise Hardy
1963-05-13,1,Tous les garçons et les filles,Françoise Hardy
1963-05-20,1,Tous les garçons et les filles,Françoise Hardy
1963-05-27,1,La Plaga,Los Teen Tops
1963-06-03,1,Chariot,Ennio Sangiusto
1963-06-10,1,Chariot,Ennio Sangiusto
1963-06-17,1,Chariot,Ennio Sangiusto
1963-06-24,1,Cien Kilos De Barro,Enrique Guzmán
1963-07-01,1,Tous les garçons et les filles,Françoise Hardy
1963-07-08,1,Tous les garçons et les filles,Françoise Hardy
1963-07-15,1,Tous les garçons et les filles,Françoise Hardy
1963-07-22,1,Summer Holiday,Cliff Richard & The Shadows
1963-07-29,1,Tous les garçons et les filles,Françoise Hardy
1963-08-05,1,Tous les garçons et les filles,Françoise Hardy
1963-08-12,1,Dame Felicidad,Enrique Guzmán
1963-08-19,1,Dame Felicidad,Enrique Guzmán
1963-08-26,1,Dame Felicidad,Enrique Guzmán
1963-09-02,1,Dame Felicidad,Enrique Guzmán
1963-09-09,1,Dame Felicidad,Enrique Guzmán
1963-09-16,1,Dame Felicidad,Enrique Guzmán
1963-09-23,1,Dame Felicidad,Enrique Guzmán
1963-10-07,1,Dame Felicidad,Enrique Guzmán
1963-10-14,1,Et Ècoutant La Pluie,Sylvie Vartan
1963-10-21,1,Et Ècoutant La Pluie,Sylvie Vartan
1963-10-28,1,Amor De Verano,Dúo Dinámico
1963-10-30,1,Dame Felicidad,Enrique Guzmán
1963-11-04,1,Amor De Verano,Dúo Dinámico
1963-11-11,1,Amor De Verano,Dúo Dinámico
1963-11-18,1,Amor De Verano,Dúo Dinámico
1963-11-27,1,Amor De Verano,Dúo Dinámico
1963-12-02,1,Dile,Luis Aguilé
1963-12-09,1,Dile,Luis Aguilé
1963-12-16,1,Dile,Luis Aguilé
1963-12-23,1,Dile,Luis Aguilé
1963-12-30,1,Dile,Luis Aguilé
1964-01-06,1,Dile,Luis Aguilé
1964-01-13,1,Pregheró,Adriano Celentano
1964-01-20,1,Cuore,Rita Pavone
1964-01-27,1,Cuore,Rita Pavone
1964-02-03,1,If I Had a Hammer,Trini López
1964-02-10,1,If I Had a Hammer,Trini López
1964-02-17,1,If I Had a Hammer,Trini López
1964-02-24,1,If I Had a Hammer,Trini López
1964-03-02,1,If I Had a Hammer,Trini López
1964-03-09,1,If I Had a Hammer,Trini López
1964-03-18,1,If I Had a Hammer,Trini López
1964-03-23,1,If I Had a Hammer,Trini López
1964-03-30,1,If I Had a Hammer,Trini López
1964-04-06,1,If I Had a Hammer,Trini López
1964-04-13,1,Non Ho L'Etá,Gigliola Cinquetti
1964-04-20,1,Non Ho L'Etá,Gigliola Cinquetti
1964-04-27,1,Non Ho L'Etá,Gigliola Cinquetti
1964-05-04,1,Non Ho L'Etá,Gigliola Cinquetti
1964-05-11,1,Non Ho L'Etá,Gigliola Cinquetti
1964-05-18,1,La Mamma,Charles Aznavour
1964-05-25,1,La Mamma,Charles Aznavour
1964-06-01,1,La Mamma,Charles Aznavour
1964-06-08,1,La Mamma,Charles Aznavour
1964-06-15,1,La Mamma,Charles Aznavour
1964-06-22,1,La Mamma,Charles Aznavour
1964-06-29,1,La Mamma,Charles Aznavour
1964-07-06,1,La Mamma,Charles Aznavour
1964-07-13,1,Si Je Chante,Sylvie Vartan
1964-07-20,1,Tú Serás Mi Baby,Les Surfs
1964-07-27,1,Ciudad Solitaria,Mina
1964-08-03,1,Ciudad Solitaria,Mina
1964-08-10,1,Tú Serás Mi Baby,Les Surfs
1964-08-17,1,Tú Serás Mi Baby,Les Surfs
1964-08-24,1,Tú Serás Mi Baby,Les Surfs
1964-08-31,1,Tú Serás Mi Baby,Les Surfs
1964-09-07,1,Tú Serás Mi Baby,Les Surfs
1964-09-14,1,Tú Serás Mi Baby,Les Surfs
1964-09-21,1,Tú Serás Mi Baby,Les Surfs
1964-10-05,1,Tú Serás Mi Baby,Les Surfs
1964-10-12,1,Tú No Tienes Corazón,Petula Clark
1964-10-19,1,Tú No Tienes Corazón,Petula Clark
1964-10-26,1,Ahora Te Puedes Marchar,Les Surfs
1964-10-28,1,"Verde, Verde",Luis Aguilé
1964-11-02,1,A Hard Day's Night,The Beatles
1964-11-09,1,A Hard Day's Night,The Beatles
1964-11-16,1,Ma vie,Alain Barriere
1964-11-23,1,Ma vie,Alain Barriere
1964-11-30,1,Ma vie,Alain Barriere
1964-12-07,1,Ma vie,Alain Barriere
1964-12-14,1,Ma vie,Alain Barriere
1964-12-21,1,Ma vie,Alain Barriere
1964-12-28,1,A Hard Day's Night,The Beatles
1965-01-04,1,The House of the Rising Sun,The Animals
1965-01-11,1,The House of the Rising Sun,The Animals
1965-01-18,1,Ce Monde,Richard Anthony
1965-01-25,1,Vamos A La Cama,La Familia Telerín
1965-02-01,1,Qué Me Importa Del Mundo,Rita Pavone
1965-02-08,1,A Hard Day's Night,The Beatles
1965-02-15,1,La Yenka,Johnny & Charley
1965-02-22,1,La Yenka,Johnny & Charley
1965-03-01,1,La Yenka,Johnny & Charley
1965-03-08,1,La Yenka,Johnny & Charley
1965-03-15,1,La Yenka,Johnny & Charley
1965-03-22,1,La Yenka,Johnny & Charley
1965-03-29,1,La Yenka,Johnny & Charley
1965-04-05,1,La Yenka,Johnny & Charley
1965-04-12,1,Flamenco,Los Brincos
1965-04-19,1,Flamenco,Los Brincos
1965-04-26,1,La Luna y el Toro,Mikaela
1965-05-03,1,Venecia Sin Tí,Charles Aznavour
1965-05-10,1,Downtown,Petula Clark
1965-05-17,1,Downtown,Petula Clark
1965-05-24,1,Downtown,Petula Clark
1965-05-31,1,"Poupée de cire, poupée de son",France Gall
1965-06-07,1,"Poupée de cire, poupée de son",France Gall
1965-06-14,1,Esos Ojitos Negros,Dúo Dinámico
1965-06-21,1,"Poupée De Cire, Poupée De Son",France Gall
1965-06-28,1,"Poupée De Cire, Poupée De Son",France Gall
1965-07-05,1,"Poupée De Cire, Poupée De Son",France Gall
1965-07-12,1,"Poupée De Cire, Poupée De Son",France Gall
1965-07-19,1,"Poupée De Cire, Poupée De Son",France Gall
1965-07-26,1,"Poupée De Cire, Poupée De Son",France Gall
1965-08-02,1,"Poupée De Cire, Poupée De Son",France Gall
1965-08-09,1,Chica Ye-Yé,Conchita Velasco
1965-08-16,1,Chica Ye-Yé,Conchita Velasco
1965-08-23,1,Chica Ye-Yé,Conchita Velasco
1965-08-30,1,Borracho,Los Brincos
1965-09-06,1,Borracho,Los Brincos
1965-09-13,1,Borracho,Los Brincos
1965-09-20,1,Me Lo Dijo Pérez,Los Tres Sudamericanos
1965-10-04,1,Borracho,Los Brincos
1965-10-11,1,El Mundo,Jimmy Fontana
1965-10-18,1,El Mundo,Jimmy Fontana
1965-10-25,1,El Mundo,Jimmy Fontana
1965-10-27,1,Borracho,Los Brincos
1965-11-01,1,El Mundo,Jimmy Fontana
1965-11-08,1,Help,The Beatles
1965-11-15,1,El Mundo,Jimmy Fontana
1965-11-22,1,El Mundo,Jimmy Fontana
1965-11-29,1,El Mundo,Jimmy Fontana
1965-12-06,1,El Mundo,Jimmy Fontana
1965-12-13,1,El Mundo,Jimmy Fontana
1965-12-20,1,El Mundo,Jimmy Fontana
1965-12-27,1,El Mundo,Jimmy Fontana
1966-01-03,1,El Mundo,Jimmy Fontana
1966-01-10,1,El Mundo,Jimmy Fontana
1966-01-17,1,El Mundo,Jimmy Fontana
1966-01-24,1,La Canción Del Tamborilero,Raphael
1966-01-31,1,La Canción Del Tamborilero,Raphael
1966-02-07,1,Capri c'est fini,Hervé Vilard
1966-02-14,1,Capri c'est fini,Hervé Vilard
1966-02-21,1,Yesterday,The Beatles
1966-02-28,1,Capri c'est fini,Hervé Vilard
1966-03-07,1,Aline,Christophe
1966-03-14,1,Satisfaction,The Rolling Stones
1966-03-21,1,Yo soy aquél,Raphael
1966-03-28,1,Yo soy aquél,Raphael
1966-04-04,1,Yo soy aquél,Raphael
1966-04-11,1,Yo soy aquél,Raphael
1966-04-18,1,Yo soy aquél,Raphael
1966-04-25,1,Mejor,Los Brincos
1966-05-02,1,Yo soy aquél,Raphael
1966-05-09,1,Yo soy aquél,Raphael
1966-05-16,1,Yo soy aquél,Raphael
1966-05-23,1,Yo soy aquél,Raphael
1966-05-30,1,Yo soy aquél,Raphael
1966-06-06,1,Michelle,The Beatles
1966-06-13,1,Ninguno Me Puede Juzgar,Caterina Caselli
1966-06-20,1,Ninguno Me Puede Juzgar,Caterina Caselli
1966-06-27,1,These Boots Are Made For Walkin',Nancy Sinatra
1966-07-04,1,Juanita Banana,Luis Aguilé
1966-07-11,1,Juanita Banana,Luis Aguilé
1966-07-18,1,Juanita Banana,Luis Aguilé
1966-07-25,1,Juanita Banana,Luis Aguilé
1966-08-01,1,Juanita Banana,Luis Aguilé
1966-08-08,1,Juanita Banana,Luis Aguilé
1966-08-15,1,Juanita Banana,Luis Aguilé
1966-08-22,1,Juanita Banana,Luis Aguilé
1966-08-29,1,Un Sorbito De Champán,Los Brincos
1966-09-05,1,Un Sorbito De Champán,Los Brincos
1966-09-12,1,Juanita Banana,Luis Aguilé
1966-09-19,1,Juanita Banana,Luis Aguilé
1966-10-03,1,Strangers in the Night,Frank Sinatra
1966-10-10,1,La Banda Borracha,Luis Aguilé
1966-10-17,1,Strangers in the Night,Frank Sinatra
1966-10-24,1,Strangers in the Night,Frank Sinatra
1966-10-26,1,Juanita Banana,Luis Aguilé
1966-10-31,1,Strangers in the Night,Frank Sinatra
1966-11-07,1,Black Is Black,Los Bravos
1966-11-14,1,Black Is Black,Los Bravos
1966-11-21,1,Black Is Black,Los Bravos
1966-11-28,1,Black Is Black,Los Bravos
1966-12-05,1,Black Is Black,Los Bravos
1966-12-12,1,Black Is Black,Los Bravos
1966-12-19,1,Black Is Black,Los Bravos
1966-12-26,1,Black Is Black,Los Bravos
1967-01-02,1,Black Is Black,Los Bravos
1967-01-09,1,Black Is Black,Los Bravos
1967-01-16,1,Black Is Black,Los Bravos
1967-01-23,1,Black Is Black,Los Bravos
1967-01-30,1,Lady Pepa,Los Pekenikes
1967-02-06,1,Reach Out I'll Be There,The Four Tops
1967-02-13,1,Reach Out I'll Be There,The Four Tops
1967-02-20,1,Reach Out I'll Be There,The Four Tops
1967-02-27,1,Reach Out I'll Be There,The Four Tops
1967-03-06,1,Winchester Cathedral,The New Vaudeville Band
1967-03-13,1,Reach Out I'll Be There,The Four Tops
1967-03-20,1,Reach Out I'll Be There,The Four Tops
1967-03-27,1,Good Vibrations,The Beach Boys
1967-04-03,1,Good Vibrations,The Beach Boys
1967-04-10,1,Good Vibrations,The Beach Boys
1967-04-17,1,Good Vibrations,The Beach Boys
1967-04-24,1,Hablemos del amor,Raphael
1967-05-01,1,Hablemos del amor,Raphael
1967-05-08,1,Hablemos del amor,Raphael
1967-05-15,1,Marionetas en la cuerda,Sandie Shaw
1967-05-22,1,Marionetas en la cuerda,Sandie Shaw
1967-05-29,1,Marionetas en la cuerda,Sandie Shaw
1967-06-05,1,Marionetas en la cuerda,Sandie Shaw
1967-06-12,1,Marionetas en la cuerda,Sandie Shaw
1967-06-19,1,Marionetas en la cuerda,Sandie Shaw
1967-06-26,1,Marionetas en la cuerda,Sandie Shaw
1967-07-03,1,Marionetas en la cuerda,Sandie Shaw
1967-07-10,1,Marionetas en la cuerda,Sandie Shaw
1967-07-17,1,La caza,Juan y Junior
1967-07-24,1,La caza,Juan y Junior
1967-07-31,1,La caza,Juan y Junior
1967-08-07,1,La caza,Juan y Junior
1967-08-14,1,Lola,Los Brincos
1967-08-21,1,Lola,Los Brincos
1967-08-28,1,Lola,Los Brincos
1967-09-04,1,A Whiter Shade Of Pale,Procol Harum
1967-09-11,1,Nos falta fe,Juan y Junior
1967-09-18,1,Lola,Los Brincos
1967-09-25,1,A Whiter Shade Of Pale,Procol Harum
1967-10-02,1,All You Need Is Love,The Beatles
1967-10-09,1,All You Need Is Love,The Beatles
1967-10-16,1,All You Need Is Love,The Beatles
1967-10-23,1,Los chicos con las chicas,Los Bravos
1967-10-30,1,San Francisco,Scott McKenzie
1967-11-06,1,Los chicos con las chicas,Los Bravos
1967-11-13,1,Los chicos con las chicas,Los Bravos
1967-11-20,1,Los chicos con las chicas,Los Bravos
1967-11-27,1,Los chicos con las chicas,Los Bravos
1967-12-04,1,En Aranjuez con tu amor,Richard Anthony
1967-12-11,1,En Aranjuez con tu amor,Richard Anthony
1967-12-18,1,En Aranjuez con tu amor,Richard Anthony
1967-12-25,1,En Aranjuez con tu amor,Richard Anthony
1968-01-01,1,Cállate Niña,Pic-Nic
1968-01-08,1,Cállate Niña,Pic-Nic
1968-01-15,1,Cállate Niña,Pic-Nic
1968-01-22,1,Cállate Niña,Pic-Nic
1968-01-29,1,Cállate Niña,Pic-Nic
1968-02-05,1,Cállate Niña,Pic-Nic
1968-02-12,1,Cállate Niña,Pic-Nic
1968-02-19,1,"Hello, Goodbye",The Beatles
1968-02-26,1,Cállate Niña,Pic-Nic
1968-03-04,1,Cállate Niña,Pic-Nic
1968-03-11,1,Pata Pata,Miriam Makeba
1968-03-18,1,Soul Finger,Bar-Kays
1968-03-25,1,I'm Coming Home,Tom Jones
1968-04-01,1,I'm Coming Home,Tom Jones
1968-04-08,1,I'm Coming Home,Tom Jones
1968-04-15,1,I'm Coming Home,Tom Jones
1968-04-22,1,"La, la, la",Massiel
1968-04-29,1,"La, la, la",Massiel
1968-05-06,1,"La, la, la",Massiel
1968-05-13,1,Congratulations,Cliff Richard
1968-05-20,1,Congratulations,Cliff Richard
1968-05-27,1,Congratulations,Cliff Richard
1968-06-03,1,Congratulations,Cliff Richard
1968-06-10,1,Delilah,Tom Jones
1968-06-17,1,Delilah,Tom Jones
1968-06-24,1,Delilah,Tom Jones
1968-07-01,1,Delilah,Tom Jones
1968-07-08,1,Delilah,Tom Jones
1968-07-15,1,Delilah,Tom Jones
1968-07-22,1,Delilah,Tom Jones
1968-07-29,1,Delilah,Tom Jones
1968-08-05,1,Delilah,Tom Jones
1968-08-12,1,Delilah,Tom Jones
1968-08-19,1,Delilah,Tom Jones
1968-08-26,1,Delilah,Tom Jones
1968-09-02,1,Delilah,Tom Jones
1968-09-09,1,Delilah,Tom Jones
1968-09-16,1,Delilah,Tom Jones
1968-09-23,1,Delilah,Tom Jones
1968-09-30,1,Get On Your Knees,Los Canarios
1968-10-07,1,Get On Your Knees,Los Canarios
1968-10-14,1,Get On Your Knees,Los Canarios
1968-10-21,1,Get On Your Knees,Los Canarios
1968-10-28,1,Get On Your Knees,Los Canarios
1968-11-04,1,"Oh Lord, Why Lord",Pop-Tops
1968-11-11,1,"Oh Lord, Why Lord",Pop-Tops
1968-11-18,1,Hey Jude,The Beatles
1968-11-25,1,Hey Jude,The Beatles
1968-12-02,1,Hey Jude,The Beatles
1968-12-09,1,Those Were The Days,Mary Hopkin
1968-12-16,1,Those Were The Days,Mary Hopkin
1968-12-23,1,Those Were The Days,Mary Hopkin
1968-12-30,1,Those Were The Days,Mary Hopkin
1969-01-06,1,Those Were The Days,Mary Hopkin
1969-01-13,1,Those Were The Days,Mary Hopkin
1969-01-20,1,Eloise,Barry Ryan
1969-01-27,1,Eloise,Barry Ryan
1969-02-03,1,Eloise,Barry Ryan
1969-02-10,1,Eloise,Barry Ryan
1969-02-17,1,Eloise,Barry Ryan
1969-02-24,1,Eloise,Barry Ryan
1969-03-03,1,Eloise,Barry Ryan
1969-03-10,1,Eloise,Barry Ryan
1969-03-17,1,Las Flechas Del Amor,Karina
1969-03-24,1,Las Flechas Del Amor,Karina
1969-03-31,1,Las Flechas Del Amor,Karina
1969-04-07,1,Las Flechas Del Amor,Karina
