date,rank,song,artist
1980-04-20,1,Matador,Garland Jeffreys
1980-04-27,1,You and Me,Spargo
1980-05-03,1,You and Me,Spargo
1980-05-10,1,Sun of Jamaica,Goombay Dance Band
1980-05-17,1,Sun of Jamaica,Goombay Dance Band
1980-05-24,1,Sun of Jamaica,Goombay Dance Band
1980-05-31,1,What's Another Year,Johnny Logan
1980-06-07,1,What's Another Year,Johnny Logan
1980-06-14,1,Funkytown,Lipps Inc
1980-06-21,1,Funkytown,Lipps Inc
1980-06-28,1,Cara Mia,Jay and the Americans
1980-07-05,1,Cara Mia,Jay and the Americans
1980-07-12,1,Cara Mia,Jay and the Americans
1980-07-19,1,Cara Mia,Jay and the Americans
1980-07-26,1,Xanadu,Olivia Newton-John & Electric Light Orchestra
1980-08-02,1,Xanadu,Olivia Newton-John & Electric Light Orchestra
1980-08-09,1,Xanadu,Olivia Newton-John & Electric Light Orchestra
1980-08-16,1,Xanadu,Olivia Newton-John & Electric Light Orchestra
1980-08-23,1,Xanadu,Olivia Newton-John & Electric Light Orchestra
1980-08-30,1,The Winner Takes It All,ABBA
1980-09-06,1,The Winner Takes It All,ABBA
1980-09-13,1,The Winner Takes It All,ABBA
1980-09-20,1,The Winner Takes It All,ABBA
1980-09-27,1,The Winner Takes It All,ABBA
1980-10-04,1,The Winner Takes It All,ABBA
1980-10-11,1,The Winner Takes It All,ABBA
1980-10-18,1,One Day I'll Fly Away,Randy Crawford
1980-10-25,1,One Day I'll Fly Away,Randy Crawford
1980-11-01,1,Woman in Love,Barbra Streisand
1980-11-08,1,Woman in Love,Barbra Streisand
1980-11-15,1,Woman in Love,Barbra Streisand
1980-11-22,1,Woman in Love,Barbra Streisand
1980-11-29,1,Woman in Love,Barbra Streisand
1980-12-06,1,Woman in Love,Barbra Streisand
1980-12-13,1,Super Trouper,ABBA
1980-12-20,1,Super Trouper,ABBA
1980-12-27,1,Super Trouper,ABBA
1981-01-03,1,Santa Maria,Roland Kaiser
1981-01-10,1,Santa Maria,Roland Kaiser
1981-01-17,1,Santa Maria,Roland Kaiser
1981-01-24,1,Santa Maria,Roland Kaiser
1981-01-31,1,Santa Maria,Roland Kaiser
1981-02-07,1,Lola,The Kinks
1981-02-14,1,Stars on 45,Stars on 45
1981-02-21,1,Stars on 45,Stars on 45
1981-02-28,1,Shine Up,Doris D and the Pins
1981-03-07,1,Stars on 45,Stars on 45
1981-03-14,1,Stars on 45,Stars on 45
1981-03-21,1,Stars on 45,Stars on 45
1981-03-28,1,Stars on 45,Stars on 45
1981-04-04,1,Shaddap You Face,Joe Dolce Musical Theatre
1981-04-11,1,Shaddap You Face,Joe Dolce Musical Theatre
1981-04-18,1,Shaddap You Face,Joe Dolce Musical Theatre
1981-04-25,1,Vienna,Ultravox
1981-05-02,1,Vienna,Ultravox
1981-05-09,1,Vienna,Ultravox
1981-05-16,1,Making Your Mind Up,Bucks Fizz
1981-05-23,1,Making Your Mind Up,Bucks Fizz
1981-05-30,1,Making Your Mind Up,Bucks Fizz
1981-06-06,1,Can You Feel It,The Jacksons
1981-06-13,1,How 'Bout Us,Champaign
1981-06-20,1,How 'Bout Us,Champaign
1981-06-27,1,I've Seen That Face Before,Grace Jones
1981-07-04,1,I've Seen That Face Before,Grace Jones
1981-07-11,1,I've Seen That Face Before,Grace Jones
1981-07-18,1,Only Crying,Keith Marshall
1981-07-25,1,Only Crying,Keith Marshall
1981-08-01,1,Only Crying,Keith Marshall
1981-08-08,1,Only Crying,Keith Marshall
1981-08-15,1,Caribbean Disco Club,Lobo
1981-08-22,1,Caribbean Disco Club,Lobo
1981-08-29,1,One Day in Your Life,Michael Jackson
1981-09-05,1,One Day in Your Life,Michael Jackson
1981-09-12,1,Wordy Rappinghood,Tom Tom Club
1981-09-19,1,One Day in Your Life,Michael Jackson
1981-09-26,1,One Day in Your Life,Michael Jackson
1981-10-03,1,Japanese Boy,Aneka
1981-10-10,1,Japanese Boy,Aneka
1981-10-17,1,Why Tell Me Why,Anita Meyer
1981-10-24,1,Why Tell Me Why,Anita Meyer
1981-10-31,1,Why Tell Me Why,Anita Meyer
1981-11-07,1,Why Tell Me Why,Anita Meyer
1981-11-14,1,Tainted Love,Soft Cell
1981-11-21,1,Tainted Love,Soft Cell
1981-11-28,1,Tainted Love,Soft Cell
1981-12-05,1,Physical,Olivia Newton-John
1981-12-12,1,Pretend,Alvin Stardust
1981-12-19,1,Pretend,Alvin Stardust
1981-12-26,1,Why Do Fools Fall in Love,Diana Ross
1982-01-02,1,One of Us,ABBA
1982-01-09,1,One of Us,ABBA
1982-01-16,1,One of Us,ABBA
1982-01-23,1,One of Us,ABBA
1982-01-30,1,One of Us,ABBA
1982-02-06,1,I Won't Let You Down,Ph.D.
1982-02-13,1,I Won't Let You Down,Ph.D.
1982-02-20,1,I Won't Let You Down,Ph.D.
1982-02-27,1,Don't You Want Me,The Human League
1982-03-06,1,I Won't Let You Down,Ph.D.
1982-03-13,1,The Land of Make Believe,Bucks Fizz
1982-03-20,1,Maid of Orleans,Orchestral Manoeuvres in the Dark
1982-03-27,1,Maid of Orleans,Orchestral Manoeuvres in the Dark
1982-04-03,1,Maid of Orleans,Orchestral Manoeuvres in the Dark
1982-04-10,1,Maid of Orleans,Orchestral Manoeuvres in the Dark
1982-04-17,1,Maid of Orleans,Orchestral Manoeuvres in the Dark
1982-04-24,1,The Lion Sleeps Tonight,Tight Fit
1982-05-01,1,The Lion Sleeps Tonight,Tight Fit
1982-05-08,1,Aurora,Nova
1982-05-15,1,Ein bißchen Frieden,Nicole
1982-05-22,1,Ein bißchen Frieden,Nicole
1982-05-29,1,Ein bißchen Frieden,Nicole
1982-06-05,1,Ein bißchen Frieden,Nicole
1982-06-12,1,Ein bißchen Frieden,Nicole
1982-06-19,1,Can't Take My Eyes Off You,Boys Town Gang
1982-06-26,1,Can't Take My Eyes Off You,Boys Town Gang
1982-07-03,1,Can't Take My Eyes Off You,Boys Town Gang
1982-07-10,1,Can't Take My Eyes Off You,Boys Town Gang
1982-07-17,1,I Will Follow Him,José
1982-07-24,1,I Will Follow Him,José
1982-07-31,1,I Will Follow Him,José
1982-08-07,1,Someone Loves You Honey,June Lodge & Prince Mohamed
1982-08-14,1,Someone Loves You Honey,June Lodge & Prince Mohamed
1982-08-21,1,Words,F. R. David
1982-08-28,1,Words,F. R. David
1982-09-04,1,Words,F. R. David
1982-09-11,1,It Started with a Kiss,Hot Chocolate
1982-09-18,1,I Know There's Something Going On,Frida
1982-09-25,1,I Know There's Something Going On,Frida
1982-10-02,1,I Know There's Something Going On,Frida
1982-10-09,1,Don't Go,Yazoo
1982-10-16,1,Don't Go,Yazoo
1982-10-23,1,Private Investigations,Dire Straits
1982-10-30,1,Come On Eileen,Dexys Midnight Runners
1982-11-06,1,Come On Eileen,Dexys Midnight Runners
1982-11-13,1,Pass the Dutchie,Musical Youth
1982-11-20,1,Pass the Dutchie,Musical Youth
1982-11-27,1,Pass the Dutchie,Musical Youth
1982-12-04,1,Do You Really Want to Hurt Me,Culture Club
1982-12-11,1,Do You Really Want to Hurt Me,Culture Club
1982-12-18,1,Do You Really Want to Hurt Me,Culture Club
1982-12-25,1,I Don't Wanna Dance,Eddy Grant
1983-01-01,1,I Don't Wanna Dance,Eddy Grant
1983-01-08,1,You Can't Hurry Love,Phil Collins
1983-01-15,1,You Can't Hurry Love,Phil Collins
1983-01-22,1,You Can't Hurry Love,Phil Collins
1983-01-29,1,Save Your Love,Renée and Renato
1983-02-05,1,Save Your Love,Renée and Renato
1983-02-12,1,Save Your Love,Renée and Renato
1983-02-19,1,Save Your Love,Renée and Renato
1983-02-26,1,Goodnight Saigon,Billy Joel
1983-03-05,1,Goodnight Saigon,Billy Joel
1983-03-12,1,Billie Jean,Michael Jackson
1983-03-19,1,Billie Jean,Michael Jackson
1983-03-26,1,Billie Jean,Michael Jackson
1983-04-02,1,Fame,Irene Cara
1983-04-09,1,Too Shy,Kajagoogoo
1983-04-16,1,99 Luftballons,Nena
1983-04-23,1,99 Luftballons,Nena
1983-04-30,1,99 Luftballons,Nena
1983-05-07,1,Let's Dance,David Bowie
1983-05-14,1,Let's Dance,David Bowie
1983-05-21,1,Beat It,Michael Jackson
1983-05-28,1,Beat It,Michael Jackson
1983-06-04,1,Beat It,Michael Jackson
1983-06-11,1,Beat It,Michael Jackson
1983-06-18,1,Comment ça va,The Shorts
1983-06-25,1,Comment ça va,The Shorts
1983-07-02,1,Comment ça va,The Shorts
1983-07-09,1,Comment ça va,The Shorts
1983-07-16,1,Baby Jane,Rod Stewart
1983-07-23,1,Manuel Goodbye,Audrey Landers
1983-07-30,1,The Star Sisters,Stars on 45 Proudly Presents The Star Sisters
1983-08-06,1,Moonlight Shadow,Mike Oldfield
1983-08-13,1,Moonlight Shadow,Mike Oldfield
1983-08-20,1,Moonlight Shadow,Mike Oldfield
1983-08-27,1,Moonlight Shadow,Mike Oldfield
1983-09-03,1,Wrap Your Arms Around Me,Agnetha Fältskog
1983-09-10,1,Wrap Your Arms Around Me,Agnetha Fältskog
1983-09-17,1,Dolce Vita,Ryan Paris
1983-09-24,1,Dolce Vita,Ryan Paris
1983-10-01,1,Dolce Vita,Ryan Paris
1983-10-08,1,Codo,Tauchen Prokopetz
1983-10-15,1,Codo,Tauchen Prokopetz
1983-10-22,1,Red Red Wine,UB40
1983-10-29,1,Karma Chameleon,Culture Club
1983-11-05,1,Karma Chameleon,Culture Club
1983-11-12,1,Karma Chameleon,Culture Club
1983-11-19,1,Karma Chameleon,Culture Club
1983-11-26,1,All Night Long,Lionel Richie
1983-12-03,1,All Night Long,Lionel Richie
1983-12-10,1,The Rock Steady Crew,Rock Steady Crew
1983-12-17,1,The Rock Steady Crew,Rock Steady Crew
1983-12-24,1,Come Back and Stay,Paul Young
1983-12-31,1,Happy Station,Fun Fun
1984-01-07,1,Happy Station,Fun Fun
1984-01-14,1,You Are,Dolly Parton
1984-01-21,1,Thriller,Michael Jackson
1984-01-28,1,Thriller,Michael Jackson
1984-02-04,1,Love of the Common People,Paul Young
1984-02-11,1,Love of the Common People,Paul Young
1984-02-18,1,Love of the Common People,Paul Young
1984-02-25,1,Love of the Common People,Paul Young
1984-03-03,1,Love of the Common People,Paul Young
1984-03-10,1,Radio Ga Ga,Queen
1984-03-17,1,Radio Ga Ga,Queen
1984-03-24,1,When the Lady Smiles,Golden Earring
1984-03-31,1,Somebody's Watching Me,Rockwell
1984-04-07,1,Love Is a Battlefield,Pat Benatar
1984-04-14,1,Love Is a Battlefield,Pat Benatar
1984-04-21,1,Hello,Lionel Richie
1984-04-28,1,Hello,Lionel Richie
1984-05-05,1,Hello,Lionel Richie
1984-05-12,1,Hello,Lionel Richie
1984-05-19,1,Hello,Lionel Richie
1984-05-26,1,To All the Girls I've Loved Before,Willie Nelson & Julio Iglesias
1984-06-02,1,I Want to Break Free,Queen
1984-06-09,1,I Want to Break Free,Queen
1984-06-16,1,I Want to Break Free,Queen
1984-06-23,1,The Reflex,Duran Duran
1984-06-30,1,The Reflex,Duran Duran
1984-07-07,1,The Reflex,Duran Duran
1984-07-14,1,The Reflex,Duran Duran
1984-07-21,1,Wake Me Up Before You Go-Go,Wham!
1984-07-28,1,Wake Me Up Before You Go-Go,Wham!
1984-08-04,1,Dancing with Tears in My Eyes,Ultravox
1984-08-11,1,Wake Me Up Before You Go-Go,Wham!
1984-08-18,1,Two Tribes,Frankie Goes To Hollywood
1984-08-25,1,Two Tribes,Frankie Goes To Hollywood
1984-09-01,1,Two Tribes,Frankie Goes To Hollywood
1984-09-08,1,Smalltown Boy,Bronski Beat
1984-09-15,1,Ghostbusters,Ray Parker Jr.
1984-09-22,1,I Just Called To Say I Love You,Stevie Wonder
1984-09-29,1,I Just Called To Say I Love You,Stevie Wonder
1984-10-06,1,I Just Called To Say I Love You,Stevie Wonder
1984-10-13,1,I Just Called To Say I Love You,Stevie Wonder
1984-10-20,1,I Just Called To Say I Love You,Stevie Wonder
1984-10-27,1,I Just Called To Say I Love You,Stevie Wonder
1984-11-03,1,I Just Called To Say I Love You,Stevie Wonder
1984-11-10,1,I Just Called To Say I Love You,Stevie Wonder
1984-11-17,1,Purple Rain,Prince
1984-11-24,1,Purple Rain,Prince
1984-12-01,1,When the Rain Begins to Fall,Jermaine Jackson & Pia Zadora
1984-12-08,1,When the Rain Begins to Fall,Jermaine Jackson & Pia Zadora
1984-12-15,1,When the Rain Begins to Fall,Jermaine Jackson & Pia Zadora
1984-12-22,1,When the Rain Begins to Fall,Jermaine Jackson & Pia Zadora
1984-12-29,1,Do They Know It's Christmas?,Band Aid
2009-01-03,1,Home,Tom Helsen & Geike Arnaert
2009-01-10,1,Home,Tom Helsen & Geike Arnaert
2009-01-17,1,Home,Tom Helsen & Geike Arnaert
2009-01-24,1,Home,Tom Helsen & Geike Arnaert
2009-01-31,1,Use Somebody,Kings of Leon
2009-02-07,1,Use Somebody,Kings of Leon
2009-02-14,1,Mijn leven,Andy Sierens A.K.A. Vijvenveertig featuring Hooverphonic
2009-02-21,1,Poker Face,Lady Gaga
2009-02-28,1,Mijn leven,Andy Sierens A.K.A. Vijvenveertig featuring Hooverphonic
2009-03-07,1,Poker Face,Lady Gaga
2009-03-14,1,Poker Face,Lady Gaga
2009-03-21,1,Poker Face,Lady Gaga
2009-03-28,1,Poker Face,Lady Gaga
2009-04-04,1,Poker Face,Lady Gaga
2009-04-11,1,Poker Face,Lady Gaga
2009-04-18,1,Poker Face,Lady Gaga
2009-04-25,1,Poker Face,Lady Gaga
2009-05-02,1,Düm Tek Tek,Hadise
2009-05-09,1,Düm Tek Tek,Hadise
2009-05-16,1,Jungle Drum,Emiliana Torrini
2009-05-23,1,Düm Tek Tek,Hadise
2009-05-30,1,Fairytale,Alexander Rybak
2009-06-06,1,Fuck You,Lily Allen
2009-06-13,1,Fuck You,Lily Allen
2009-06-20,1,Fuck You,Lily Allen
2009-06-27,1,Boom Boom Pow,The Black Eyed Peas
2009-07-04,1,I Know You Want Me,Pitbull
2009-07-11,1,I Know You Want Me,Pitbull
2009-07-18,1,Blackout,Milk Inc.
2009-07-25,1,Blackout,Milk Inc.
2009-08-01,1,I Know You Want Me,Pitbull
2009-08-08,1,I Gotta Feeling,Black Eyed Peas
2009-08-15,1,I Gotta Feeling,Black Eyed Peas
2009-08-22,1,I Gotta Feeling,Black Eyed Peas
2009-08-29,1,I Gotta Feeling,Black Eyed Peas
2009-09-05,1,I Gotta Feeling,Black Eyed Peas
2009-09-12,1,I Gotta Feeling,Black Eyed Peas
2009-09-19,1,I Gotta Feeling,Black Eyed Peas
2009-09-26,1,I Gotta Feeling,Black Eyed Peas
2009-10-03,1,Sexy Bitch,David Guetta featuring Akon
2009-10-10,1,Papillon,Editors
2009-10-17,1,MaMaSé!,K3
2009-10-24,1,MaMaSé!,K3
2009-10-31,1,MaMaSé!,K3
2009-11-07,1,MaMaSé!,K3
2009-11-14,1,MaMaSé!,K3
2009-11-21,1,MaMaSé!,K3
2009-11-28,1,MaMaSé!,K3
2009-12-05,1,Meet Me Halfway,Black Eyed Peas
2009-12-12,1,Meet Me Halfway,Black Eyed Peas
2009-12-19,1,Meet Me Halfway,Black Eyed Peas
2009-12-26,1,Meet Me Halfway,Black Eyed Peas
2010-01-02,1,Meet Me Halfway,The Black Eyed Peas
2010-01-09,1,Meet Me Halfway,The Black Eyed Peas
2010-01-16,1,Tik Tok,Kesha
2010-01-16,1,Envoi,Absynthe Minded
2010-01-23,1,Tik Tok,Kesha
2010-01-23,1,Envoi,Absynthe Minded
2010-01-30,1,Heads Will Roll,Yeah Yeah Yeahs
2010-01-30,1,Tik Tok,Kesha
2010-02-06,1,Hallelujah,Natalia and Gabriel Ríos
2010-02-06,1,Tik Tok,Kesha
2010-02-13,1,Hallelujah,Natalia and Gabriel Ríos
2010-02-13,1,Tik Tok,Kesha
2010-02-20,1,Hallelujah,Natalia and Gabriel Ríos
2010-02-20,1,Tik Tok,Kesha
2010-02-27,1,We Are the World 25 for Haiti,Artists for Haiti
2010-03-06,1,Memories,David Guetta featuring Kid Cudi
2010-03-06,1,Storm,Milk Inc.
2010-03-13,1,Hallelujah,Natalia and Gabriel Ríos
2010-03-13,1,Memories,David Guetta featuring Kid Cudi
2010-03-20,1,Hallelujah,Natalia and Gabriel Ríos
2010-03-20,1,Memories,David Guetta featuring Kid Cudi
2010-03-27,1,Memories,David Guetta featuring Kid Cudi
2010-03-27,1,Me and My Guitar,Tom Dice
2010-04-03,1,Telephone,Lady Gaga featuring Beyoncé
2010-04-10,1,Telephone,Lady Gaga featuring Beyoncé
2010-04-17,1,Telephone,Lady Gaga featuring Beyoncé
2010-04-24,1,Telephone,Lady Gaga featuring Beyoncé
2010-05-01,1,Telephone,Lady Gaga featuring Beyoncé
2010-05-08,1,Alors on danse,Stromae
2010-05-15,1,Alors on danse,Stromae
2010-05-15,1,Telephone,Lady Gaga featuring Beyoncé
2010-05-22,1,Alors on danse,Stromae
2010-05-29,1,Alors on danse,Stromae
2010-05-29,1,Dos cervezas,Tom Waes
2010-06-05,1,Me and My Guitar,Tom Dice
2010-06-12,1,Me and My Guitar,Tom Dice
2010-06-19,1,Alors on danse,Stromae
2010-06-19,1,Waka Waka,Shakira featuring Freshlyground
2010-06-26,1,Waka Waka,Shakira featuring Freshlyground
2010-07-03,1,Waka Waka,Shakira featuring Freshlyground
2010-07-10,1,Waka Waka,Shakira featuring Freshlyground
2010-07-17,1,Waka Waka,Shakira featuring Freshlyground
2010-07-17,1,We No Speak Americano,Yolanda Be Cool vs. DCUP
2010-07-24,1,Waka Waka,Shakira featuring Freshlyground
2010-07-31,1,Waka Waka,Shakira featuring Freshlyground
2010-07-31,1,We No Speak Americano,Yolanda Be Cool vs. DCUP
2010-08-07,1,We No Speak Americano,Yolanda Be Cool vs. DCUP
2010-08-14,1,We No Speak Americano,Yolanda Be Cool vs. DCUP
2010-08-21,1,We No Speak Americano,Yolanda Be Cool vs. DCUP
2010-08-28,1,Waka Waka,Shakira featuring Freshlyground
2010-09-04,1,No Sound But the Wind,Editors
2010-09-04,1,We No Speak Americano,Yolanda Be Cool & DCUP
2010-09-11,1,No Sound But the Wind,Editors
2010-09-11,1,Love the Way You Lie,Eminem featuring Rihanna
2010-09-18,1,Love the Way You Lie,Eminem featuring Rihanna
2010-09-18,1,Bromance,Tim Berg
2010-09-25,1,Love the Way You Lie,Eminem featuring Rihanna
2010-10-02,1,Dynamite,Taio Cruz
2010-10-02,1,I Need a Dollar,Aloe Blacc
2010-10-09,1,I Need a Dollar,Aloe Blacc
2010-10-09,1,Only Girl,Rihanna
2010-10-16,1,Barbra Streisand,Duck Sauce
2010-10-16,1,Only Girl,Rihanna
2010-10-23,1,Barbra Streisand,Duck Sauce
2010-10-30,1,Only Girl,Rihanna
2010-10-30,1,Barbra Streisand,Duck Sauce
2010-11-06,1,Barbra Streisand,Duck Sauce
2010-11-06,1,Loca,Shakira featuring Dizzee Rascal
2010-11-13,1,Barbra Streisand,Duck Sauce
2010-11-13,1,Loca,Shakira featuring Dizzee Rascal
2010-11-20,1,Barbra Streisand,Duck Sauce
2010-11-27,1,The Time,The Black Eyed Peas
2010-12-04,1,The Time,The Black Eyed Peas
2010-12-11,1,The Time,The Black Eyed Peas
2010-12-18,1,The Time,The Black Eyed Peas
2010-12-25,1,The Time,The Black Eyed Peas
2011-01-01,1,Hello,Martin Solveig & Dragonette
2011-01-01,1,The Time,The Black Eyed Peas
2011-01-08,1,The Time,The Black Eyed Peas
2011-01-08,1,Hello,Martin Solveig & Dragonette
2011-01-15,1,Who's That Chick?,David Guetta featuring Rihanna
2011-01-15,1,Hello,Martin Solveig & Dragonette
2011-01-22,1,Discotex!,DJ F.R.A.N.K.
2011-01-22,1,Hold It Against Me,Britney Spears
2011-01-29,1,Rolling in the Deep,Adele
2011-02-05,1,Rolling in the Deep,Adele
2011-02-05,1,Over the Rainbow,Israel Kamakawiwo'ole
2011-02-12,1,Rolling in the Deep,Adele
2011-02-12,1,Over the Rainbow,Israel Kamakawiwo'ole
2011-02-19,1,Rolling in the Deep,Adele
2011-02-19,1,Over the Rainbow,Israel Kamakawiwo'ole
2011-02-26,1,Born This Way,Lady Gaga
2011-02-26,1,Over the Rainbow,Israel Kamakawiwo'ole
2011-03-05,1,On the Floor,Jennifer Lopez featuring Pitbull
2011-03-05,1,Over the Rainbow,Israel Kamakawiwo'ole
2011-03-12,1,On the Floor,Jennifer Lopez featuring Pitbull
2011-03-19,1,On the Floor,Jennifer Lopez featuring Pitbull
2011-03-26,1,On the Floor,Jennifer Lopez featuring Pitbull
2011-04-02,1,More to Me,Idool 2011 Finalisten
2011-04-02,1,Sweat,Snoop Dogg vs. David Guetta
2011-04-09,1,More to Me,Idool 2011 Finalisten
2011-04-09,1,On the Floor,Jennifer Lopez featuring Pitbull
2011-04-16,1,More to Me,Idool 2011 Finalisten
2011-04-16,1,Sweat,Snoop Dogg vs. David Guetta
2011-04-23,1,More to Me,Idool 2011 Finalisten
2011-04-23,1,Sweat,Snoop Dogg vs. David Guetta
2011-04-30,1,Sweat,Snoop Dogg vs. David Guetta
2011-04-30,1,More to Me,Idool 2011 Finalisten
2011-05-07,1,Price Tag,Jessie J featuring B.o.B
2011-05-14,1,Party Rock Anthem,LMFAO featuring Lauren Bennett & GoonRock
2011-05-14,1,Price Tag,Jessie J featuring B.o.B
2011-05-21,1,Set Fire to the Rain,Adele
2011-05-21,1,Price Tag,Jessie J featuring B.o.B
2011-05-28,1,Set Fire to the Rain,Adele
2011-05-28,1,Sweat,Snoop Dogg vs. David Guetta
2011-06-04,1,L'horloge tourne,Mickaël Miro
2011-06-04,1,She's Got Moves,Kevin
2011-06-11,1,L'horloge tourne,Mickaël Miro
2011-06-11,1,She's Got Moves,Kevin
2011-06-18,1,Give Me Everything,"Pitbull featuring Ne-Yo, Afrojack & Nayer"
2011-06-25,1,Give Me Everything,"Pitbull featuring Ne-Yo, Afrojack & Nayer"
2011-07-02,1,L'horloge tourne,Mickaël Miro
2011-07-02,1,Give Me Everything,"Pitbull featuring Ne-Yo, Afrojack & Nayer"
2011-07-09,1,Give Me Everything,"Pitbull featuring Ne-Yo, Afrojack & Nayer"
2011-07-16,1,Give Me Everything,"Pitbull featuring Ne-Yo, Afrojack & Nayer"
2011-07-23,1,Give Me Everything,"Pitbull featuring Ne-Yo, Afrojack & Nayer"
2011-07-23,1,Loca People,Sak Noel
2011-07-30,1,Set Fire to the Rain,Adele
2011-07-30,1,Loca People,Sak Noel
2011-08-06,1,Loca People,Sak Noel
2011-08-06,1,Set Fire to the Rain,Adele
2011-08-13,1,Loca People,Sak Noel
2011-08-13,1,Set Fire to the Rain,Adele
2011-08-20,1,Il nous faut,Elisa Tovati & Tom Dice
2011-08-27,1,Somebody That I Used to Know,Gotye featuring Kimbra
2011-08-27,1,Il nous faut,Elisa Tovati & Tom Dice
2011-09-03,1,Somebody That I Used to Know,Gotye featuring Kimbra
2011-09-03,1,Elle me dit,Mika
2011-09-10,1,Elle me dit,Mika
2011-09-10,1,Somebody That I Used to Know,Gotye featuring Kimbra
2011-09-17,1,Somebody That I Used to Know,Gotye featuring Kimbra
2011-09-17,1,Elle me dit,Mika
2011-09-24,1,Elle me dit,Mika
2011-09-24,1,Somebody That I Used to Know,Gotye featuring Kimbra
2011-10-01,1,Elle me dit,Mika
2011-10-01,1,Somebody That I Used to Know,Gotye featuring Kimbra
2011-10-08,1,Elle me dit,Mika
2011-10-08,1,Somebody That I Used to Know,Gotye featuring Kimbra
2011-10-15,1,Somebody That I Used to Know,Gotye featuring Kimbra
2011-10-15,1,Someone Like You,Adele
2011-10-22,1,I Follow Rivers,Lykke Li
2011-10-22,1,Somebody That I Used to Know,Gotye featuring Kimbra
2011-10-29,1,I Follow Rivers,Lykke Li
2011-10-29,1,Somebody That I Used to Know,Gotye featuring Kimbra
2011-11-05,1,I Follow Rivers,Lykke Li
2011-11-05,1,Somebody That I Used to Know,Gotye featuring Kimbra
2011-11-12,1,I Follow Rivers,Lykke Li
2011-11-12,1,Somebody That I Used to Know,Gotye featuring Kimbra
2011-11-19,1,I Follow Rivers,Lykke Li
2011-11-26,1,I Follow Rivers,Lykke Li
2011-12-03,1,I Follow Rivers,Lykke Li
2011-12-10,1,I Follow Rivers,Lykke Li
2011-12-10,1,Zanna,Selah Sue & Tom Barman vs. The Subs
2011-12-17,1,Zanna,Selah Sue & Tom Barman vs. The Subs
2011-12-17,1,I Follow Rivers,Lykke Li
2011-12-24,1,Zanna,Selah Sue & Tom Barman vs. The Subs
2011-12-24,1,Je l'aime à mourir,Shakira
2011-12-31,1,Zanna,Selah Sue & Tom Barman vs. The Subs
2011-12-31,1,Je l'aime à mourir,Shakira
2012-01-07,1,I Follow Rivers,Lykke Li
2012-01-14,1,Je l'aime à mourir,Shakira
2012-01-14,1,Ai Se Eu Te Pego!,Michel Teló
2012-01-21,1,Je l'aime à mourir,Shakira
2012-01-21,1,Ai Se Eu Te Pego!,Michel Teló
2012-01-28,1,Ai se eu te pego,Michel Teló
2012-01-28,1,Ai Se Eu Te Pego!,Michel Teló
2012-02-04,1,Ai Se Eu Te Pego!,Michel Teló
2012-02-04,1,Ai se eu te pego,Michel Teló
2012-02-11,1,Ai Se Eu Te Pego!,Michel Teló
2012-02-11,1,Ai se eu te pego,Michel Teló
2012-02-18,1,Ai Se Eu Te Pego!,Michel Teló
2012-02-18,1,Ai se eu te pego,Michel Teló
2012-02-25,1,Ai Se Eu Te Pego!,Michel Teló
2012-02-25,1,Ai se eu te pego,Michel Teló
2012-03-03,1,Ai Se Eu Te Pego!,Michel Teló
2012-03-03,1,Ai se eu te pego,Michel Teló
2012-03-10,1,Ai se eu te pego,Michel Teló
2012-03-10,1,I Follow Rivers,Triggerfinger
2012-03-17,1,I Follow Rivers,Triggerfinger
2012-03-17,1,Ai se eu te pego,Michel Teló
2012-03-24,1,I Follow Rivers,Triggerfinger
2012-03-24,1,Ai se eu te pego,Michel Teló
2012-03-31,1,Ai se eu te pego,Michel Teló
2012-03-31,1,I Follow Rivers,Triggerfinger
2012-04-07,1,Ai se eu te pego,Michel Teló
2012-04-07,1,I Follow Rivers,Triggerfinger
2012-04-14,1,I Follow Rivers,Triggerfinger
2012-04-14,1,Avant qu'elle parte,Sexion d'Assaut
2012-04-21,1,I Follow Rivers,Triggerfinger
2012-04-21,1,Avant qu'elle parte,Sexion d'Assaut
2012-04-28,1,Somebody That I Used to Know,Gotye featuring Kimbra
2012-04-28,1,Balada,Gusttavo Lima
2012-05-05,1,Le sens de la vie,Tal
2012-05-05,1,Balada,Gusttavo Lima
2012-05-12,1,Balada,Gusttavo Lima
2012-05-12,1,Somebody That I Used to Know,Gotye featuring Kimbra
2012-05-19,1,Balada,Gusttavo Lima
2012-05-19,1,Somebody That I Used to Know,Gotye featuring Kimbra
2012-05-26,1,Balada,Gusttavo Lima
2012-05-26,1,Somebody That I Used to Know,Gotye featuring Kimbra
2012-06-02,1,Happiness,Sam Sparro
2012-06-02,1,Somebody That I Used to Know,Gotye featuring Kimbra
2012-06-09,1,Somebody That I Used to Know,Gotye featuring Kimbra
2012-06-09,1,Euphoria,Loreen
2012-06-16,1,Somebody That I Used to Know,Gotye featuring Kimbra
2012-06-16,1,Happiness,Sam Sparro
2012-06-23,1,Happiness,Sam Sparro
2012-06-30,1,Happiness,Sam Sparro
2012-07-07,1,Happiness,Sam Sparro
2012-07-14,1,Happiness,Sam Sparro
2012-07-21,1,Happiness,Sam Sparro
2012-07-28,1,Balada,Gusttavo Lima
2012-07-28,1,Happiness,Sam Sparro
2012-08-04,1,Happiness,Sam Sparro
2012-08-04,1,Balada,Gusttavo Lima
2012-08-11,1,Happiness,Sam Sparro
